KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error,Item_0,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10,Item_11,Item_12,Item_13,Item_14,Item_15,Item_16,Item_17,Item_18,Item_19,Item_20,Item_21,Item_22,Item_23,Item_24,Item_25,Item_26,Item_27,Item_28,Item_29
167,30,0.0,0,0.0,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false
168,30,0.0,0,0.0,true,true,false,false,true,true,false,false,false,true,false,false,true,true,true,false,true,false,true,true,true,true,false,false,true,false,true,false,false,false
169,30,0.0,0,0.0,false,false,true,true,false,true,false,true,true,false,true,false,true,false,true,true,false,true,false,false,true,false,false,true,true,true,true,true,true,true
170,30,0.0,0,0.0,true,true,false,true,false,true,true,false,true,true,true,true,false,false,true,false,false,true,false,true,true,false,true,true,false,true,true,false,false,true
171,30,0.0,0,0.0,false,false,true,true,true,false,false,false,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false,true,false,false,true,false,true,false
172,30,0.015625,0,0.0,true,true,true,true,false,true,true,true,true,true,false,true,true,true,false,true,true,false,true,false,true,true,true,false,true,true,true,false,false,true
173,30,0.0,0,1.7960845357121476E-4,true,false,true,false,false,false,false,false,false,false,true,false,false,false,false,true,false,true,true,true,false,false,false,false,true,true,false,false,false,true
174,30,0.0,0,0.0,true,true,false,true,true,true,false,true,false,true,false,false,false,false,false,false,false,true,false,false,true,true,true,false,false,false,false,false,false,false
175,30,0.0,0,0.0,false,true,true,true,false,false,true,false,true,false,true,true,true,true,false,true,true,false,true,false,true,true,false,true,false,true,false,true,true,false
176,30,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
177,30,0.0,0,0.0,true,true,false,true,false,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false,true,true,true,false,true,true,false,false,false
178,30,0.0,0,0.0,true,false,false,false,false,true,true,true,true,false,true,false,true,true,false,true,true,true,false,true,false,false,true,true,true,true,true,true,true,true
179,30,0.0,0,0.0,true,true,true,false,false,false,true,false,false,true,true,false,true,true,true,false,true,false,true,false,false,true,true,false,false,false,false,true,false,true
180,30,0.0,0,0.0,true,false,true,true,true,false,false,true,false,true,false,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false
181,30,0.0,0,0.0,true,true,true,false,true,false,false,true,true,true,true,true,true,true,true,true,false,true,true,false,true,false,true,true,true,false,true,true,false,true
182,30,0.0,0,0.0,true,false,true,true,true,true,true,false,false,false,true,true,false,true,false,false,true,false,true,true,false,true,false,true,false,true,true,true,true,false
183,30,0.0,0,0.0,true,true,true,false,true,true,false,false,false,false,false,true,true,true,true,false,false,false,true,true,true,true,true,true,true,false,false,true,true,false
184,30,0.0,0,0.0,false,true,true,false,false,true,true,true,true,false,true,true,false,false,false,false,false,true,false,false,true,true,true,false,true,false,true,false,true,true
185,30,0.0,0,0.0,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,false,true,true,false
186,30,0.015625,0,0.0,false,false,false,true,false,true,true,true,true,true,false,false,false,false,false,true,true,false,true,false,true,true,false,true,false,true,false,false,false,true
187,30,0.0,0,0.0,false,false,false,true,true,false,false,false,false,false,false,true,false,false,false,false,false,false,true,true,false,false,false,false,false,true,true,false,true,false
188,30,0.0,0,0.0,false,false,false,false,true,false,false,false,false,true,false,false,true,false,false,false,true,true,false,false,true,false,true,true,false,false,true,false,false,false
189,30,0.0,0,0.0,false,false,true,true,false,true,true,true,false,false,true,true,false,false,true,false,true,false,true,false,true,true,false,false,true,true,false,true,true,true
190,30,0.0,0,0.0,false,true,false,false,true,true,false,false,false,false,false,false,false,true,false,true,false,false,true,true,false,true,true,true,true,true,false,true,false,false
191,30,0.0,0,0.0,false,false,true,false,false,true,true,false,true,false,true,false,true,false,true,true,false,false,false,false,false,false,true,false,false,true,false,false,true,false
192,30,0.015625,0,0.0,true,false,false,true,false,false,false,true,false,false,false,true,false,true,false,false,true,false,true,false,true,true,true,true,false,true,true,true,true,true
193,30,0.0,0,0.0,true,false,true,true,false,false,false,true,false,false,true,false,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,true,false
194,30,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true
195,30,0.0,0,0.0,false,true,true,true,false,true,true,false,true,false,true,true,false,true,false,false,true,false,true,true,true,true,true,true,true,true,true,true,false,true
196,30,0.0,0,0.0,false,false,false,false,false,false,false,true,false,true,true,false,false,false,false,false,true,false,false,false,true,false,false,false,true,false,false,false,false,false
197,30,0.0,0,0.0,false,false,true,false,false,false,true,false,false,true,false,true,false,true,false,false,false,false,true,false,false,true,true,false,false,false,false,true,false,false
198,30,0.0,0,0.0,true,false,true,false,true,true,true,true,false,false,false,true,true,true,true,false,false,false,false,false,false,false,true,false,true,false,true,false,true,true
199,30,0.0,0,0.0,false,true,false,false,false,false,false,true,false,false,true,false,true,false,false,true,true,false,false,false,false,true,true,false,false,false,true,true,false,false
200,30,0.0,0,5.006257822277847E-5,true,false,true,false,false,false,false,false,false,true,true,false,false,true,false,false,false,false,true,false,true,true,true,false,true,false,true,false,false,false
201,30,0.0,0,0.0,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true
202,30,0.0,0,0.0,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,false,true,false,false,true,false,false
203,30,0.0,0,0.0,true,false,false,true,true,true,true,true,true,false,false,false,false,false,false,true,true,false,false,false,true,false,false,false,false,false,false,false,false,false
204,30,0.015625,0,0.0,false,true,false,true,false,true,false,true,false,false,false,true,true,true,true,false,false,false,false,false,true,true,true,true,false,true,false,true,true,false
205,30,0.0,0,0.0,true,true,true,true,false,true,true,true,true,false,true,true,true,true,false,true,false,true,true,true,false,true,false,false,true,true,true,false,false,true
206,30,0.0,0,0.0,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
207,30,0.0,0,0.0,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true
208,30,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,false,true,false,true,true,true,true,true,true
209,30,0.015625,0,0.0,true,false,false,true,false,false,true,true,true,false,true,true,false,false,true,false,false,true,false,false,true,false,true,false,true,false,true,false,false,false
210,30,0.0,0,0.0,true,false,false,true,false,true,true,true,true,true,true,false,false,false,false,true,false,true,false,true,false,true,true,false,false,true,true,true,false,false
211,30,0.0,0,0.0,true,true,true,true,false,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,false
212,30,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,false
213,30,0.0,0,0.0,true,true,false,false,true,false,true,true,true,true,true,false,true,false,false,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true
214,30,0.015625,0,0.0,false,false,false,false,false,false,true,true,false,false,false,true,false,false,true,false,false,false,true,false,true,true,false,true,true,true,true,false,true,false
215,30,0.0,0,0.0,true,false,true,false,true,false,false,false,false,true,true,true,false,false,true,true,true,true,false,true,true,true,false,true,true,false,false,false,true,false
216,30,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true
217,30,0.0,0,0.0,true,false,false,true,true,true,true,true,true,false,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false
218,30,0.0,0,0.0,false,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true
219,30,0.015625,0,0.0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true,true,true,false,false,false,false,false,false
220,30,0.0,0,0.0,true,true,true,true,true,true,true,true,true,false,false,false,true,false,true,true,true,true,true,true,true,true,false,true,false,true,false,true,false,false
221,30,0.0,0,0.0,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,false,true,true,true,true
222,30,0.0,0,0.0,false,false,true,true,false,true,false,false,false,false,true,true,false,true,true,false,false,true,true,false,true,true,false,true,true,true,true,true,true,false
223,30,0.015625,0,0.0,true,true,false,false,false,true,true,true,true,true,true,false,true,false,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true
224,30,0.0,0,0.0,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,false,true,true,false,true,true
225,30,0.0,0,0.0,false,false,true,false,false,false,false,true,true,false,true,true,true,false,true,true,false,true,true,false,false,true,false,false,true,true,false,false,true,false
226,30,0.0,0,0.0,false,false,false,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false
227,30,0.0,0,0.0,false,false,false,true,false,true,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
228,30,0.0,0,0.0,true,false,false,false,false,true,false,true,true,false,false,true,false,true,true,true,false,false,false,true,false,true,true,false,true,true,false,true,true,true
229,30,0.015625,0,0.0,false,true,false,false,true,true,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true,false,false,false
230,30,0.0,0,0.0,true,false,true,true,true,true,true,true,true,true,true,false,false,false,true,true,false,false,true,true,false,true,true,true,true,true,true,false,true,true
231,30,0.0,0,0.0,true,true,true,true,true,true,false,true,true,false,false,true,true,true,true,false,true,true,true,false,true,false,true,true,true,true,true,true,true,true
232,30,0.0,0,0.0,true,false,true,false,false,false,true,true,false,true,true,false,true,true,false,true,true,true,true,false,true,true,false,false,false,true,true,false,false,false
233,30,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,false,true,false,false,true,false,true,true,true,true,true,true,false
234,30,0.0,0,0.0,true,true,true,true,true,true,true,false,false,false,false,true,true,true,false,false,false,true,true,true,false,true,false,false,false,false,false,true,false,false
235,30,0.0,0,0.0,false,false,true,true,true,true,true,false,true,true,true,false,false,true,true,false,false,true,false,true,false,false,true,true,false,false,true,true,true,false
236,30,0.0,0,0.0,false,true,true,false,false,false,false,true,false,false,false,false,true,false,false,true,true,true,false,false,true,true,true,true,false,true,false,false,false,false
237,30,0.0,0,0.0,true,false,false,false,true,true,false,true,true,true,true,true,true,false,true,false,true,true,false,true,false,false,true,true,true,true,false,true,false,false
238,30,0.0,0,0.0,true,false,false,true,true,true,true,false,false,false,false,true,true,false,false,false,true,true,false,false,false,false,false,false,true,true,true,false,false,false
239,30,0.015625,0,0.0,true,false,true,false,true,true,false,false,true,true,true,false,true,true,false,true,true,false,true,false,true,true,true,true,true,true,false,false,false,true
240,30,0.0,0,0.0,true,false,false,true,true,true,false,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true
241,30,0.0,0,0.0,true,false,true,false,false,false,true,true,true,true,true,false,true,true,true,false,true,true,false,true,true,true,false,true,true,true,true,true,false,true
242,30,0.0,0,0.0,true,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,true,true,false,true,false,true,false,true,false,false,false,true,false
243,30,0.0,0,0.0,false,false,true,false,false,false,false,false,false,false,true,false,true,false,false,true,true,false,true,false,false,false,true,true,false,true,false,false,false,true
244,30,0.0,0,0.0,true,true,true,false,true,false,true,false,false,false,true,true,false,true,true,true,true,true,false,true,false,false,false,true,false,true,true,false,true,false
245,30,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true
246,30,0.0,0,0.0,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,false,true,false
247,30,0.0,0,0.0,true,false,true,true,true,true,true,true,true,false,false,true,true,true,true,false,true,false,true,true,true,true,false,false,true,true,true,false,true,false
248,30,0.0,0,0.0,false,true,true,false,false,true,false,false,false,false,false,true,true,true,true,false,true,true,true,true,false,true,true,false,true,false,true,false,true,false
249,30,0.0,0,0.0,false,false,true,false,false,false,true,true,true,true,false,true,true,true,false,true,true,true,true,true,false,true,true,true,true,false,true,true,true,false
250,30,0.015625,0,0.0,true,false,true,false,false,true,true,false,true,false,false,false,true,true,true,true,true,true,true,true,false,false,false,true,true,false,true,false,true,true
251,30,0.0,0,0.0,false,true,false,true,false,true,true,true,false,true,false,true,false,false,true,true,false,true,false,true,true,false,true,false,false,false,false,false,false,false
252,30,0.0,0,0.0,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,false,true,false,false,true,true
253,30,0.0,0,0.0,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,true,false,false,false,false,true,false,false,false,true,true,true,false,false
254,30,0.0,0,0.0,true,false,true,true,false,false,false,true,false,true,false,true,false,false,false,false,false,false,true,false,true,false,false,true,true,true,false,true,true,true
255,30,0.0,0,0.0,true,false,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true
256,30,0.0,0,0.0,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false,true,false
257,30,0.0,0,0.0,true,true,true,true,true,false,true,true,false,false,true,true,false,true,true,true,true,true,true,true,false,false,true,true,true,false,true,true,true,true
258,30,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true
259,30,0.0,0,0.0,false,true,true,true,true,false,false,true,true,false,false,true,false,false,true,true,true,true,true,true,true,false,true,false,true,true,true,false,true,true
260,30,0.0,0,0.0,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false
261,30,0.015625,0,0.0,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,false,true
262,30,0.0,0,0.0,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true
263,30,0.0,0,0.0,true,false,false,true,true,false,true,true,false,false,false,false,true,false,false,true,true,false,false,false,false,false,false,true,true,false,true,true,false,true
264,30,0.0,0,0.0,true,false,false,true,true,true,true,true,false,false,false,true,true,false,false,false,false,true,false,false,false,false,false,true,true,false,true,false,true,false
265,30,0.0,0,0.0,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false
266,30,0.015625,0,0.0,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true
267,30,0.0,0,0.0,false,true,false,false,true,false,false,true,false,false,false,false,false,false,false,true,true,true,false,false,true,false,false,false,false,false,true,true,false,false
268,30,0.0,0,0.0,true,false,false,false,false,true,true,true,true,false,true,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false
269,30,0.0,0,0.0,false,true,true,false,false,false,false,false,true,false,true,true,false,true,false,true,false,false,false,false,false,true,true,false,true,true,true,true,true,true
270,30,0.0,0,0.0,true,false,true,true,false,false,false,true,true,true,true,false,true,false,true,true,false,true,false,true,false,true,false,true,true,true,true,true,false,false
271,30,0.0,0,0.0,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true
272,30,0.0,0,0.0,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,false,false,true,true,false,true,true,true,true,false
273,30,0.0,0,0.0,false,false,true,true,true,false,true,true,true,false,true,false,false,true,false,true,true,true,true,true,false,false,false,false,true,true,false,false,false,true
274,30,0.0,0,0.0,false,true,false,false,false,false,false,false,true,true,true,true,true,true,false,true,true,true,true,true,false,false,false,true,true,false,false,false,true,false
275,30,0.0,0,0.0,true,false,true,true,false,true,true,true,false,true,false,false,true,false,true,false,true,true,true,true,false,false,false,true,true,true,false,true,true,true
276,30,0.0,0,0.0,true,false,false,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,true,false
277,30,0.0,0,0.0,true,true,false,true,true,true,true,true,false,true,true,false,true,true,true,false,true,false,false,true,false,false,false,false,false,true,true,false,true,false
278,30,0.0,0,0.0,true,false,true,true,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false,true,false,false,false,false,true,false,true,true
279,30,0.0,0,0.0,true,false,false,true,true,true,false,true,false,false,false,true,true,false,false,false,true,true,false,false,false,false,true,true,false,true,true,false,false,true
280,30,0.0,0,0.0,true,true,true,false,false,true,false,false,true,true,false,false,false,true,true,true,true,true,false,false,false,true,false,true,true,true,true,false,true,true
281,30,0.0,0,0.0,true,true,true,false,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true
282,30,0.0,0,0.0,false,true,false,false,false,true,false,false,false,true,false,true,true,false,true,true,false,false,true,false,false,true,false,false,false,true,false,false,false,true
283,30,0.0,0,0.0,false,false,false,false,false,false,false,false,false,false,true,false,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
284,30,0.0,0,0.0,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true
285,30,0.0,0,0.0,false,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,true,false,true,false,false,true,false
286,30,0.0,0,0.0,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
287,30,0.0,0,0.0,false,false,false,false,true,false,false,true,true,true,true,false,false,true,true,false,true,true,true,true,false,true,true,false,true,false,false,false,true,true
288,30,0.015625,0,0.0,true,true,false,true,false,true,false,true,true,false,true,false,false,false,false,true,false,false,false,true,false,true,true,true,true,true,true,true,false,false
289,30,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true
290,30,0.0,0,0.0,false,false,false,false,true,true,true,false,true,false,true,true,false,true,false,true,false,true,true,false,false,false,false,true,true,false,true,true,false,true
291,30,0.0,0,0.0,false,false,false,false,false,false,false,true,false,true,true,false,true,false,false,false,false,false,false,false,false,false,false,true,false,false,true,true,true,false
292,30,0.0,0,0.0,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false
293,30,0.0,0,0.0,false,true,true,false,false,false,true,true,false,false,true,false,true,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false
294,30,0.015625,0,0.0,false,true,true,false,false,true,true,true,true,false,false,true,true,true,false,true,true,false,true,true,false,true,true,true,false,true,true,true,false,false
295,30,0.0,0,0.0,false,true,true,false,false,false,false,false,true,false,false,false,true,false,true,false,false,true,true,false,false,false,true,true,false,true,false,false,true,false
296,30,0.0,0,0.0,false,false,false,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false,true,false,false,true,false,false
297,30,0.0,0,0.0,false,true,false,false,true,false,true,false,true,true,false,true,true,true,false,false,true,true,false,true,false,false,true,false,true,true,true,false,false,true
298,30,0.015625,0,0.0,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
299,30,0.0,0,0.0,true,true,true,false,false,true,false,true,false,true,true,true,true,true,false,false,false,false,false,true,false,false,false,false,true,true,true,true,false,true
300,30,0.0,0,0.0,false,false,false,true,true,true,true,false,false,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false
301,30,0.0,0,0.0,true,false,true,true,true,true,true,true,true,true,true,false,true,false,true,false,false,false,false,true,true,true,true,true,false,false,true,false,false,true
302,30,0.015625,0,0.0,true,true,true,false,false,false,false,true,false,false,true,false,false,false,true,true,true,false,true,false,true,true,true,true,false,false,false,false,false,false
303,30,0.0,0,0.0,true,true,true,false,true,false,true,true,true,true,false,true,false,true,true,false,false,true,true,true,true,false,true,true,true,false,true,true,true,true
304,30,0.0,0,0.0,true,false,false,false,false,false,true,false,false,false,true,false,true,false,false,false,true,false,false,false,false,false,true,false,true,false,false,false,false,true
305,30,0.0,0,0.0,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false
306,30,0.0,0,0.0,false,true,true,true,true,true,true,true,false,true,true,true,false,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true
307,30,0.015625,0,0.0,false,true,false,false,true,true,false,false,false,false,false,true,false,false,false,false,false,true,true,true,true,true,false,false,true,true,false,true,true,true
308,30,0.0,0,8.067118425298483E-5,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true
309,30,0.0,0,0.0,false,false,false,true,false,true,true,true,true,true,false,true,true,false,true,false,true,true,true,true,true,false,true,false,false,true,true,false,false,false
310,30,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,false,true,false,true,true,false,false,true,true,false,false,false
311,30,0.015625,0,0.0,false,true,false,false,true,false,true,true,false,true,false,false,false,false,false,false,true,false,false,true,false,true,true,true,false,true,false,true,false,false
312,30,0.0,0,0.0,false,false,true,true,false,true,true,true,true,true,true,true,false,false,false,false,false,true,true,true,true,true,true,true,true,true,true,true,false,true
313,30,0.0,0,0.0,true,true,false,true,true,true,true,true,true,true,true,false,true,true,false,true,true,false,false,false,false,false,false,false,true,true,false,true,false,true
314,30,0.0,0,0.0,true,true,false,false,false,false,true,true,true,false,true,true,true,false,false,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true
315,30,0.015625,0,0.0,true,true,false,true,false,false,true,true,true,true,false,false,true,true,false,false,true,false,false,true,false,false,false,true,true,false,true,true,false,false
316,30,0.0,0,0.0,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
317,30,0.0,0,0.0,false,true,false,false,true,true,true,false,false,false,false,true,false,true,false,false,false,false,false,false,true,true,true,false,false,false,true,false,false,false
318,30,0.0,0,0.0,true,true,true,false,false,false,false,true,true,true,true,true,true,true,false,false,true,true,true,true,false,false,false,true,true,true,true,false,false,true
319,30,0.015625,0,0.0,false,true,false,false,false,false,false,true,false,false,false,false,false,false,true,false,true,false,false,false,false,true,false,false,false,true,false,true,false,false
320,30,0.0,0,0.0,false,false,false,true,false,false,false,true,false,false,false,false,true,true,false,true,false,false,false,false,false,false,true,true,false,false,false,false,true,false
321,30,0.0,0,0.008142116950407105,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false
322,30,0.0,0,0.0,false,false,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true
323,30,0.0,0,0.0,true,false,false,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,false,true,false,true,false,true,false
324,30,0.0,0,0.0,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false
325,30,0.0,0,0.0,false,false,true,true,true,true,false,false,false,true,false,true,true,true,true,true,false,true,false,true,false,true,true,true,false,true,false,false,true,false
326,30,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,false,false,false,true,true,true,false,true,true
327,30,0.0,0,0.0,false,true,false,true,true,true,true,false,false,false,false,false,false,false,false,true,true,true,false,true,false,false,false,true,false,false,true,true,false,false
328,30,0.0,0,0.0,true,false,true,true,false,true,true,true,true,true,true,false,false,true,true,true,true,true,false,true,false,false,false,true,false,true,true,true,true,true
329,30,0.015625,0,0.0,true,false,false,false,false,true,true,false,true,false,false,false,false,true,false,true,false,false,false,false,true,false,false,true,false,false,false,false,true,false
330,30,0.0,0,0.0,false,false,true,true,false,false,false,false,true,true,true,true,false,false,false,false,false,true,true,false,true,false,true,true,true,true,false,false,false,true
331,30,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true
332,30,0.0,0,0.0,false,true,true,true,false,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,false,true,true,true
