KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error,Item_0,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10,Item_11,Item_12,Item_13,Item_14,Item_15,Item_16,Item_17,Item_18,Item_19,Item_20,Item_21,Item_22,Item_23,Item_24,Item_25,Item_26,Item_27,Item_28,Item_29
333,30,0.0,0,0.0,false,true,true,true,true,true,false,false,true,true,false,true,true,false,true,true,false,false,true,true,false,true,true,false,true,true,false,true,false,true
334,30,0.015625,0,0.0,false,true,true,true,true,true,true,false,false,false,true,true,true,false,true,true,true,true,false,false,true,false,false,true,true,false,false,false,false,false
335,30,0.0,0,0.0,false,true,false,true,true,true,false,false,false,true,false,true,true,true,true,false,false,true,false,false,true,false,false,false,false,true,true,false,true,true
336,30,0.0,0,0.0,true,true,true,true,true,true,true,true,false,false,true,true,false,true,true,true,true,true,false,false,false,false,true,false,true,false,true,true,true,false
337,30,0.0,0,0.0,false,true,true,false,false,false,true,true,true,false,true,false,false,true,false,false,true,false,true,false,false,true,true,true,false,false,true,true,true,true
338,30,0.0,0,0.0,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,false,true,true,true,true,false,true
339,30,0.015625,0,0.0,false,true,false,false,true,true,false,true,true,false,true,true,true,false,true,true,true,true,false,true,true,false,true,true,true,false,false,true,false,false
340,30,0.0,0,0.0,true,true,false,true,true,true,false,true,true,false,false,true,false,false,false,false,true,true,false,true,true,false,false,true,false,false,false,true,true,true
341,30,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true
342,30,0.0,0,0.0,false,false,false,true,true,true,true,true,true,true,true,true,false,false,true,true,true,false,true,true,true,true,true,true,false,false,true,true,false,false
343,30,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,false,false,true,true,true,false,true,true,true,true,true,true,false
344,30,0.0,0,0.0,false,false,false,false,true,true,true,true,true,false,false,false,false,false,true,false,true,true,false,false,false,false,false,true,false,false,true,false,false,true
345,30,0.0,0,0.0,true,true,true,false,true,true,false,true,false,true,false,false,true,true,true,true,true,false,true,false,false,true,false,false,true,true,true,true,true,true
346,30,0.0,0,0.0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true,false
347,30,0.0,0,0.0,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
348,30,0.0,0,0.0,true,true,true,false,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true
349,30,0.0,0,0.0,false,true,true,true,false,true,true,false,true,true,false,false,false,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true
350,30,0.0,0,0.0,true,true,false,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true
351,30,0.0,0,0.0,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,true
352,30,0.0,0,0.0,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false
353,30,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true
354,30,0.0,0,0.0,true,false,true,false,false,true,true,false,true,true,false,true,true,true,false,true,false,false,false,false,false,true,true,false,false,false,false,true,false,true
355,30,0.0,0,0.0,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
356,30,0.0,0,0.0,false,true,true,false,false,true,true,false,false,false,true,false,true,true,false,false,true,false,true,false,true,true,true,true,false,true,false,true,false,true
357,30,0.0,0,0.0,false,false,false,false,false,false,false,true,false,false,false,false,true,true,false,false,false,true,true,false,false,true,false,false,false,false,true,false,true,false
358,30,0.0,0,0.0,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,true,true,true,true,true,true,true,true,true,true,true
359,30,0.0,0,0.0,true,true,false,false,true,true,true,false,false,false,false,true,true,true,false,true,true,true,false,false,false,false,true,false,false,false,true,false,false,true
360,30,0.0,0,0.0,false,false,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true
361,30,0.0,0,0.0,true,false,false,true,true,true,false,true,true,true,true,false,false,true,false,true,false,true,true,true,false,false,true,true,false,false,false,false,true,true
362,30,0.0,0,0.0,false,false,false,true,true,false,true,false,true,false,false,true,true,false,false,false,true,true,true,false,true,true,false,true,false,false,true,true,false,false
363,30,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true
364,30,0.015625,0,0.0,true,true,false,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,false,true,false,false,true,false,true,true
365,30,0.0,0,0.0,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
366,30,0.0,0,0.0,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
367,30,0.0,0,0.0,true,false,false,true,true,true,true,true,false,false,true,false,true,true,true,true,true,true,true,true,true,true,false,true,false,false,true,true,false,true
368,30,0.0,0,0.0,true,false,true,true,false,true,false,true,true,true,false,true,true,true,false,false,true,true,true,true,true,false,true,true,false,false,true,true,true,true
369,30,0.0,0,0.0,false,true,false,true,false,true,false,false,false,true,false,false,false,false,true,false,true,false,false,false,false,false,true,true,true,false,true,false,false,true
370,30,0.0,0,0.0,true,false,false,true,false,false,false,true,false,true,true,true,false,false,false,true,true,false,false,false,false,true,false,true,false,true,true,true,false,false
371,30,0.015625,0,0.0,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
372,30,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
373,30,0.0,0,0.0,false,true,true,true,true,true,true,true,true,true,true,false,true,false,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,false
374,30,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true
375,30,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true
376,30,0.0,0,0.0,true,true,false,true,true,false,true,false,false,false,true,true,true,true,true,false,true,false,false,false,true,true,true,false,false,true,true,true,true,true
377,30,0.015625,0,0.0,true,false,true,true,true,true,true,true,false,true,false,true,true,false,false,true,false,false,true,true,true,true,false,false,true,true,false,true,false,true
378,30,0.0,0,0.0,true,true,true,true,false,true,false,true,true,false,true,false,true,true,false,false,true,true,true,false,false,true,false,false,false,true,true,false,true,false
379,30,0.0,0,0.0,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true
380,30,0.0,0,0.0,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
381,30,0.0,0,0.0,true,false,true,false,true,true,false,false,true,false,true,false,true,true,true,true,false,true,false,true,true,true,false,false,true,false,false,true,true,false
382,30,0.0,0,0.0,false,false,false,false,false,false,false,true,true,false,false,true,true,true,true,false,true,false,false,true,false,true,false,true,true,true,false,false,true,true
383,30,0.0,0,0.0,false,false,true,true,true,false,true,true,false,false,true,false,true,true,true,false,false,false,false,false,false,false,true,true,true,true,false,false,true,false
384,30,0.015625,0,0.0,true,false,true,false,false,false,false,false,true,false,false,true,false,true,true,true,false,true,false,true,false,true,false,true,false,false,false,true,true,false
385,30,0.0,0,0.0,false,true,true,true,true,true,true,false,true,false,false,true,false,true,true,true,true,true,false,true,false,false,true,false,false,true,true,true,true,true
386,30,0.0,0,0.0,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false,false,true,false,false
387,30,0.0,0,0.0,false,false,false,false,false,true,false,true,false,true,true,false,false,false,false,false,false,false,true,false,true,true,true,true,false,false,false,false,false,false
388,30,0.0,0,0.0,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
389,30,0.0,0,0.0,true,false,true,true,false,false,false,false,true,true,true,false,true,true,false,false,true,true,false,true,true,false,false,true,true,true,true,true,false,true
390,30,0.0,0,0.0,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false
391,30,0.015625,0,0.0,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true
392,30,0.0,0,0.0,false,true,false,false,false,true,true,false,true,true,false,false,false,false,false,true,true,false,true,false,false,true,true,false,true,true,true,true,false,false
393,30,0.0,0,0.0,true,true,false,true,false,true,false,true,true,true,false,true,true,true,true,true,false,true,true,true,false,false,true,true,true,true,true,false,true,true
394,30,0.0,0,0.0,false,false,true,true,true,false,true,false,true,true,true,true,true,false,false,false,false,true,true,true,true,true,false,false,true,true,false,true,false,false
395,30,0.0,0,0.0,false,true,true,true,false,false,true,false,true,false,false,false,false,false,false,false,false,true,true,false,true,true,true,false,true,false,false,false,true,false
396,30,0.0,0,0.0,false,false,true,false,true,false,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,false,false,true,true,false,false,false,false
397,30,0.0,0,0.0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,true,false,true,true,true,false,false,false,false,false
398,30,0.015625,0,0.0,true,false,false,false,false,true,true,true,false,true,true,true,true,true,true,true,false,true,false,false,true,true,false,true,false,false,true,true,true,false
399,30,0.0,0,0.0,true,false,false,false,true,true,false,false,false,true,false,true,true,true,false,true,true,false,false,true,false,true,true,false,true,false,true,false,true,false
400,30,0.0,0,0.0,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false,false,true,false,false,false,false
401,30,0.0,0,0.0,false,true,true,false,true,true,true,true,true,true,false,false,false,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true
402,30,0.0,0,0.0,false,false,false,true,true,false,false,true,true,false,false,false,true,true,true,false,false,false,true,true,false,false,true,false,true,true,true,false,true,true
403,30,0.0,0,0.0,true,true,false,true,true,true,true,true,false,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true
404,30,0.0,0,0.0,false,false,false,false,true,true,false,false,true,true,false,false,true,true,false,true,true,false,true,false,true,true,true,false,true,false,true,true,false,true
405,30,0.015625,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true
406,30,0.0,0,0.0,true,true,false,true,true,false,false,false,false,true,false,true,true,false,true,true,false,true,false,true,true,false,true,false,true,false,true,false,false,true
407,30,0.0,0,0.0,true,true,false,true,false,true,true,true,true,false,true,true,true,true,true,true,true,false,true,false,true,true,false,true,true,true,true,true,true,true
408,30,0.0,0,0.0,true,true,true,true,false,false,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true
409,30,0.0,0,0.0,true,false,false,false,false,true,true,false,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,false
410,30,0.0,0,0.0,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
411,30,0.0,0,0.0,false,true,false,false,true,true,false,false,true,true,true,true,true,true,false,true,false,false,false,true,true,false,true,false,true,false,false,false,false,true
412,30,0.015625,0,0.0,false,false,false,false,true,true,false,false,false,false,false,true,true,false,false,false,true,true,false,false,true,false,false,false,true,false,false,false,false,false
413,30,0.0,0,0.0,true,false,true,true,true,true,false,true,true,true,true,false,false,false,true,false,false,false,true,false,true,true,true,true,false,true,true,false,true,false
414,30,0.0,0,0.0,false,true,true,true,true,false,false,false,true,false,true,false,false,false,false,true,true,true,true,false,false,false,false,true,true,false,false,false,true,false
415,30,0.0,0,0.0,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,true,false,false,false
416,30,0.0,0,0.0,true,false,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,false,false,true,true,true,false,true,true,true,false,false,true
417,30,0.0,0,0.0,false,false,true,true,true,true,false,false,false,true,true,false,false,false,true,true,true,true,true,false,true,true,false,true,true,false,false,false,false,true
418,30,0.0,0,0.0,true,false,true,false,true,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,true,false,false,true,true,false,true,false,false,false
419,30,0.0,0,0.0,true,false,true,true,true,false,true,true,true,true,true,false,false,false,false,false,false,false,false,true,true,true,false,true,true,false,true,true,true,true
420,30,0.0,0,0.0,false,true,false,true,false,true,false,false,false,false,true,false,false,false,false,true,true,true,true,true,true,true,false,true,true,false,true,false,true,true
421,30,0.0,0,0.0,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,false,false,true,true,true,false,false,true,true,true,true,false,true
422,30,0.0,0,0.0,true,true,false,true,false,false,false,true,true,false,true,false,true,true,true,true,true,true,true,true,true,false,false,false,true,true,true,true,true,false
423,30,0.0,0,0.0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,true,false
424,30,0.0,0,0.0,true,true,false,true,true,false,true,true,true,false,true,true,false,true,true,false,false,true,true,true,false,false,true,false,true,true,false,true,true,true
425,30,0.0,0,0.0,false,false,false,true,true,true,true,true,false,true,false,false,true,false,false,true,true,false,true,false,true,false,true,true,false,true,true,false,false,true
426,30,0.015625,0,0.0,true,true,false,true,false,false,true,false,false,true,true,true,true,true,true,false,false,true,false,false,true,true,false,true,true,false,false,true,true,false
427,30,0.0,0,0.0,false,false,false,false,false,true,true,true,true,false,false,true,true,true,false,false,true,false,false,false,false,false,true,true,true,true,false,false,true,false
428,30,0.0,0,0.0,true,false,false,true,false,true,false,false,true,true,true,true,true,true,false,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true
429,30,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,false,false,false,true,true,false,true,false,true,true,true,true,true,false,true,false,true,true,true,true
430,30,0.0,0,0.0,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,true
431,30,0.0,0,0.0,false,true,true,false,false,false,true,true,true,false,true,true,true,true,true,true,false,true,true,false,true,false,true,true,false,true,true,false,true,false
432,30,0.0,0,0.0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false
433,30,0.0,0,0.0,true,false,true,true,true,false,false,true,true,true,true,true,true,false,true,true,true,false,true,true,true,false,true,true,false,true,true,true,false,true
434,30,0.0,0,0.0,false,false,false,false,true,false,true,true,false,false,true,false,false,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false
435,30,0.0,0,0.0,false,true,false,true,false,true,true,true,true,true,true,true,false,false,true,false,false,true,true,false,false,false,false,true,false,false,true,false,true,false
436,30,0.0,0,0.0,true,true,true,true,false,true,false,true,true,true,true,false,true,true,true,true,true,false,true,false,true,false,true,true,true,true,false,false,false,true
437,30,0.0,0,0.0,false,false,true,true,false,true,false,true,true,true,true,true,true,false,true,true,false,true,false,false,false,true,true,true,true,true,false,true,false,true
438,30,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true
439,30,0.0,0,0.0,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true
440,30,0.0,0,0.0,true,true,false,false,false,false,false,false,false,true,false,false,false,true,false,false,true,false,true,true,true,true,false,true,false,false,true,false,true,true
441,30,0.0,0,0.0,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false
442,30,0.0,0,0.0,true,true,false,true,false,true,true,false,false,false,true,true,true,true,false,true,false,true,true,true,true,false,true,true,true,false,true,true,true,true
443,30,0.0,0,0.0,true,false,false,true,true,true,false,true,true,false,true,true,true,false,false,true,true,true,false,true,true,false,true,false,false,true,true,true,true,true
444,30,0.0,0,7.033008252063015E-5,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true
445,30,0.0,0,0.0,false,false,true,false,true,false,true,true,false,true,true,false,true,false,true,false,true,false,true,false,true,false,false,true,false,false,true,true,false,true
446,30,0.0,0,0.0,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,false
447,30,0.0,0,0.0,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,true
448,30,0.015625,0,0.0,false,false,false,true,false,false,false,true,false,true,true,true,false,true,false,false,false,false,true,false,false,true,false,false,false,true,true,true,true,true
449,30,0.0,0,0.0,true,true,true,false,false,false,false,false,true,false,true,false,true,true,false,false,false,false,true,false,false,true,false,false,false,false,false,true,false,false
450,30,0.0,0,0.0,true,false,false,false,false,false,true,true,true,false,false,false,false,true,false,true,true,false,false,false,true,false,true,false,false,false,false,false,false,false
451,30,0.0,0,0.0,false,true,true,false,false,true,true,false,true,false,false,true,false,true,false,true,false,false,false,false,true,false,false,false,false,false,true,false,false,true
452,30,0.0,0,0.0,false,false,true,false,false,true,true,true,true,true,true,true,false,false,false,false,true,true,true,false,true,false,false,true,true,true,true,false,true,true
453,30,0.0,0,0.0,false,true,false,true,false,true,false,true,false,false,true,true,false,false,true,false,false,false,true,true,true,false,true,true,true,false,true,true,true,false
454,30,0.015625,0,0.0,false,false,true,true,true,false,true,false,true,false,true,true,false,false,false,true,true,false,false,true,true,false,false,false,false,false,true,true,true,false
455,30,0.0,0,0.0,true,false,false,false,false,false,false,false,false,false,true,true,false,true,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false
456,30,0.0,0,0.0,false,false,true,false,false,true,true,false,false,true,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false
457,30,0.0,0,0.0,false,true,true,true,true,false,true,true,true,true,true,false,false,true,false,true,true,false,false,true,false,false,true,false,false,true,true,false,true,true
458,30,0.0,0,0.0,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,true,false,false,true,false,false,true,false,false,false,false,false
459,30,0.0,0,0.0,true,false,true,false,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,false,true,true
460,30,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true
461,30,0.0,0,0.0,true,false,true,true,false,true,false,false,true,false,false,false,false,true,true,false,false,true,true,false,false,true,true,false,true,true,true,false,false,true
462,30,0.0,0,0.0,false,true,false,false,true,true,false,true,false,true,true,true,false,true,true,true,true,false,true,true,true,true,false,false,true,true,true,false,true,true
463,30,0.0,0,1.0777023386140747E-4,false,true,false,false,true,true,true,true,true,true,false,true,true,false,true,true,true,true,false,true,false,false,true,false,true,false,false,false,true,true
464,30,0.0,0,0.0,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,false,true,false,false,false,false,false,false,false,false,true,true
465,30,0.0,0,0.0,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,false,false,true,true,false,false,true,false
466,30,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true
467,30,0.0,0,0.0,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,false,false
468,30,0.015625,0,0.0,true,true,true,false,false,false,true,true,false,true,true,true,false,false,true,false,true,false,false,true,true,false,false,false,false,true,false,false,true,false
469,30,0.0,0,0.0,true,true,true,true,true,true,true,false,false,true,true,true,false,false,true,false,true,true,true,true,true,false,false,true,true,true,false,true,true,true
470,30,0.0,0,0.0,true,true,true,false,false,true,false,false,true,true,false,false,true,false,true,false,true,true,true,false,false,true,true,true,true,false,false,true,false,false
471,30,0.0,0,0.0,false,true,true,true,false,true,false,true,false,false,false,false,true,true,true,false,false,false,true,false,true,false,false,false,true,true,false,false,false,false
472,30,0.0,0,0.0,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
473,30,0.015625,0,0.0,false,false,false,true,true,false,false,true,true,false,false,false,false,true,false,true,false,true,false,true,true,true,false,true,true,false,false,true,false,false
474,30,0.0,0,0.0,true,true,false,true,true,false,false,false,true,false,true,true,false,false,true,true,false,true,true,true,false,false,true,true,false,true,true,true,true,false
475,30,0.0,0,0.0,true,false,false,true,true,true,false,false,true,true,false,true,true,false,false,false,true,false,true,true,true,true,true,false,true,true,true,true,true,false
476,30,0.0,0,0.0,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,false,true,true,true,true,true,true
477,30,0.0,0,0.0,false,true,false,false,true,true,false,true,true,false,false,false,true,false,false,false,false,true,false,true,false,true,true,true,false,true,true,false,true,false
478,30,0.0,0,0.0,true,false,true,true,true,true,true,false,false,true,true,true,false,false,false,false,false,false,false,true,false,false,true,false,false,false,true,false,false,true
479,30,0.015625,0,0.0,false,true,true,false,true,true,false,true,false,true,true,false,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true
480,30,0.0,0,0.0,true,true,true,true,true,false,true,false,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,false,false,false,false,false,true,true
481,30,0.0,0,0.0,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,true,false,true,false,false,false,true,false,false,false,true,false,false,true,false
482,30,0.0,0,0.0,true,true,false,true,true,true,true,true,false,false,true,true,false,true,true,true,true,false,false,true,false,true,false,true,true,true,true,true,true,true
483,30,0.0,0,1.0451778108750751E-4,true,true,false,true,true,false,false,false,true,true,false,true,true,true,true,true,false,true,false,true,true,false,false,true,true,true,true,true,true,true
484,30,0.0,0,0.0,true,false,false,true,false,false,false,false,true,false,false,false,false,true,true,true,false,false,true,true,true,true,false,false,true,true,true,true,false,true
485,30,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,false,true,true,true,false,true,true,true,true,true,true
486,30,0.0,0,0.0,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,false,false
487,30,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true
488,30,0.0,0,0.0,true,true,false,true,false,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false
489,30,0.0,0,0.0,true,true,true,true,false,true,true,true,true,false,true,false,true,false,true,false,true,false,true,false,true,false,false,false,false,true,true,false,false,false
490,30,0.0,0,0.0,false,true,false,false,true,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false
491,30,0.0,0,0.0,true,true,true,false,false,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,true,false,false,false,false,true,false,false,true
492,30,0.015625,0,0.0,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true
493,30,0.0,0,0.0,false,true,true,true,true,true,true,true,true,false,true,false,true,true,true,false,false,false,true,false,false,true,false,true,false,false,true,true,true,true
494,30,0.0,0,0.0,false,false,false,true,false,true,true,false,false,false,false,true,false,false,true,false,true,false,false,false,false,true,true,false,false,true,false,false,true,true
495,30,0.0,0,0.0,true,false,true,true,true,true,false,true,true,true,true,true,true,true,false,false,true,false,true,false,false,true,false,true,true,true,false,true,true,true
496,30,0.0,0,0.0,true,true,true,false,false,false,false,false,false,true,false,false,false,false,false,true,false,true,false,false,true,false,true,false,false,false,false,false,false,false
497,30,0.0,0,0.0,false,false,true,false,false,false,false,false,true,false,false,false,false,false,true,true,false,false,true,true,false,false,false,false,false,true,false,false,false,false
498,30,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,false,true,true,true,false,true,false,true,true,true,false,true
499,30,0.0,0,0.0,false,false,true,false,false,false,true,true,false,false,false,true,false,true,false,false,true,false,true,false,false,false,false,true,false,true,false,true,false,false
500,30,0.0,0,0.0,true,true,true,false,false,true,false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false,true,false,true,false,false,false,false,false
