KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error,Item_0,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10,Item_11,Item_12,Item_13,Item_14,Item_15,Item_16,Item_17,Item_18,Item_19
166,20,0.015625,0,0.0010851336687382855,false,true,true,true,true,true,true,true,true,false,false,false,true,true,true,true,true,true,false,false
167,20,0.0,0,1.8146624727800629E-4,true,false,true,true,true,true,true,false,true,false,true,true,true,false,false,true,true,true,true,true
168,20,0.0,0,0.0,true,true,false,false,true,false,true,false,true,true,true,true,false,true,true,true,true,true,true,true
169,20,0.0,0,0.0,true,true,false,true,true,false,true,true,true,true,true,true,true,false,false,true,false,true,true,true
170,20,0.0,0,9.535759096612296E-4,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,false,true,false,false
171,20,0.0,0,3.028620463378931E-4,true,true,false,true,true,true,true,true,false,true,true,false,false,true,true,true,false,true,false,true
172,20,0.0,0,5.042581801882564E-4,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,false,false,true,false,true
173,20,0.0,0,0.0013190954773869346,true,true,true,true,true,false,true,false,true,true,true,true,true,true,false,true,false,false,true,true
174,20,0.0,0,0.0017075638755375663,false,false,true,true,true,true,true,true,false,true,false,true,true,true,false,true,true,true,true,true
175,20,0.0,0,0.0017712086972454652,false,true,false,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true
176,20,0.0,0,6.437906392841049E-5,true,true,false,true,true,true,false,true,false,true,true,true,true,true,true,true,true,false,true,true
177,20,0.0,0,9.097002776979795E-4,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,false,false,false,false
178,20,0.0,0,8.636456004877058E-4,true,true,true,true,true,true,false,true,false,false,false,true,true,true,true,false,true,true,true,true
179,20,0.0,0,0.0,true,true,false,true,false,true,true,true,true,false,true,false,true,true,true,true,false,true,true,true
180,20,0.0,0,7.967730690702654E-4,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,false,false,false
181,20,0.0,0,5.161290322580645E-4,true,true,false,true,true,false,false,true,true,true,true,true,true,true,true,false,true,false,true,true
182,20,0.0,0,0.0,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,false,false,true,true
183,20,0.0,0,5.4845609608950804E-5,false,true,false,false,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true
184,20,0.0,0,8.096728921515707E-4,false,true,true,true,false,true,false,true,true,false,true,true,true,true,true,false,true,true,true,true
185,20,0.0,0,0.0,true,true,true,true,true,false,true,true,false,true,true,true,false,true,false,true,true,true,true,true
186,20,0.0,0,3.2815576460293154E-4,false,false,true,true,true,true,true,false,true,false,true,true,true,true,false,true,true,true,true,true
187,20,0.0,0,6.493506493506494E-4,true,false,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,false,false
188,20,0.0,0,5.468555804126274E-4,true,true,true,false,true,true,false,false,true,false,true,true,true,true,true,true,false,true,true,true
189,20,0.0,0,6.543075245365322E-4,true,false,true,true,true,false,true,false,true,true,true,false,true,true,false,true,true,true,true,true
190,20,0.0,0,0.0,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,true,false
191,20,0.0,0,0.001045539033457249,false,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,false,false,true,true
192,20,0.0,0,4.211905653313366E-4,true,true,true,false,true,true,true,true,true,false,false,true,false,true,false,true,true,true,true,true
193,20,0.0,0,2.221235006663705E-4,false,true,true,true,true,true,true,false,false,false,true,true,true,true,true,true,true,true,true,false
194,20,0.0,0,0.00116918040453642,true,true,false,true,true,false,false,true,true,false,true,true,true,true,true,true,true,false,true,true
195,20,0.0,0,5.115961800818554E-4,true,true,true,false,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false
196,20,0.0,0,0.0,false,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,true,false,true,true
197,20,0.0,0,1.8389113644722325E-4,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,false,true,false,true,true
198,20,0.0,0,0.0,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,false,true,true,true,true
199,20,0.0,0,0.0,false,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,false,true,true
200,20,0.0,0,3.7476577139287947E-4,false,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,false,true,true,false
201,20,0.0,0,0.0,false,true,true,true,true,true,true,true,true,true,false,false,true,true,true,false,true,true,true,true
202,20,0.0,0,1.9198771278638167E-4,true,true,false,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,false,false
203,20,0.0,0,0.0,true,false,true,true,true,true,false,false,false,true,true,true,true,true,true,true,true,true,true,true
204,20,0.0,0,4.841833440929632E-4,true,true,true,true,true,true,true,true,false,true,false,false,true,true,true,true,true,true,false,false
205,20,0.0,0,7.087558608657726E-4,true,true,true,false,true,true,true,true,true,false,false,true,true,true,true,true,true,false,false,true
206,20,0.0,0,0.0,false,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,false,false,true,true
207,20,0.0,0,0.0,true,false,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true
208,20,0.0,0,0.0,true,true,true,true,false,true,true,true,true,true,true,true,false,true,false,true,true,true,true,false
209,20,0.0,0,0.0,true,true,true,true,false,true,false,true,true,true,false,true,true,true,true,true,true,false,true,true
210,20,0.0,0,0.0,false,true,true,true,true,false,true,true,true,false,true,true,true,false,true,false,true,true,true,true
211,20,0.0,0,0.0,true,true,true,true,true,false,false,true,true,true,false,true,false,false,true,true,true,true,true,true
212,20,0.0,0,1.8907165815844205E-4,true,true,true,true,true,false,true,true,true,true,false,true,true,true,false,false,true,true,false,true
213,20,0.0,0,5.934365913002195E-4,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,false,true,false
214,20,0.0,0,1.5577941634645342E-4,true,true,false,true,true,false,true,true,true,true,true,true,true,false,true,false,false,true,true,true
215,20,0.0,0,2.602946535478161E-4,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,false,true,false,true
216,20,0.0,0,0.0,true,false,true,true,false,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true
217,20,0.0,0,0.0,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,false
218,20,0.0,0,0.0,true,true,false,true,true,true,false,false,true,true,true,true,true,false,true,true,true,true,false,true
219,20,0.0,0,9.010023651312085E-4,false,true,true,false,true,true,true,true,true,false,false,true,false,true,true,true,true,true,true,true
220,20,0.0,0,0.0,true,true,true,true,true,true,false,false,true,false,true,true,true,true,true,true,false,true,true,true
221,20,0.0,0,2.5826446280991736E-4,true,true,true,true,true,true,true,true,false,false,true,true,false,false,false,true,true,true,true,true
222,20,0.0,0,5.052291214065579E-5,true,true,true,true,true,false,false,true,false,false,true,true,true,true,true,true,true,true,false,true
223,20,0.0,0,0.0,false,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,false,true,true,false
224,20,0.0,0,0.0,true,false,false,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true
225,20,0.0,0,0.0010420465794821027,true,true,false,true,true,true,true,true,true,false,true,true,true,false,true,false,true,true,true,false
226,20,0.0,0,6.054678403427879E-4,true,true,true,false,false,false,true,true,true,true,true,true,true,true,true,false,true,true,false,true
227,20,0.0,0,3.680755781853874E-4,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,false,true,true,false,false
228,20,0.0,0,0.0021324992891669035,true,false,true,true,true,true,true,true,false,false,true,true,false,true,false,true,true,true,true,true
229,20,0.0,0,4.4793947839936294E-4,true,true,false,false,true,true,false,true,true,true,true,true,false,true,true,false,true,true,true,true
230,20,0.0,0,8.749416705552964E-4,true,true,true,true,false,true,true,false,true,true,true,true,false,true,true,true,false,true,true,false
231,20,0.0,0,0.0,true,false,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,false,true,true
232,20,0.0,0,0.0,true,true,true,true,false,true,false,false,false,true,true,false,true,true,true,true,true,true,true,true
233,20,0.0,0,0.0,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,false,true,true,true,false
234,20,0.0,0,0.0,true,false,true,true,true,false,true,true,true,false,true,true,false,true,true,true,true,true,false,true
235,20,0.0,0,0.0,true,true,true,true,true,false,true,true,true,false,true,false,false,true,true,true,true,true,true,false
236,20,0.0,0,0.0,true,true,true,true,true,false,false,true,true,true,false,false,true,true,true,true,true,true,true,true
237,20,0.0,0,0.0,true,false,true,false,true,true,true,true,true,true,true,false,true,true,false,true,true,true,false,true
238,20,0.0,0,0.0,true,true,false,true,false,true,true,true,true,true,true,true,false,true,true,false,true,true,false,true
239,20,0.0,0,7.476821852258E-4,false,true,true,false,true,true,true,true,false,true,true,true,true,true,false,false,true,true,false,true
240,20,0.0,0,3.600267448439027E-4,true,true,true,true,true,false,true,true,true,true,true,false,true,true,false,false,false,true,true,true
241,20,0.0,0,2.4824675727673306E-4,true,false,true,true,false,true,true,false,true,true,true,true,true,true,true,true,false,true,true,false
242,20,0.0,0,0.0,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,false,false,false
243,20,0.0,0,8.633248799438839E-4,false,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true
244,20,0.0,0,0.0,true,true,true,true,true,false,true,true,true,true,false,true,true,false,true,true,true,true,true,true
245,20,0.0,0,0.0,true,true,false,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,false,true
246,20,0.0,0,0.0013633609371844072,true,true,true,true,true,true,true,true,true,false,true,true,false,true,false,true,false,false,true,true
247,20,0.0,0,5.593694380879735E-4,true,true,true,false,true,true,true,true,false,true,false,false,true,true,true,false,true,true,true,true
248,20,0.0,0,0.0,true,true,false,true,true,false,false,true,true,false,true,true,true,true,true,true,true,true,true,false
249,20,0.0,0,0.0010183299389002036,true,true,true,true,true,false,false,true,false,true,true,true,true,true,true,true,true,true,false,false
250,20,0.0,0,3.6339095675647613E-4,false,true,false,true,false,true,true,true,true,true,false,true,false,true,true,true,true,true,true,false
251,20,0.0,0,4.573967590172504E-4,false,true,true,true,true,true,true,true,false,true,true,true,false,false,false,true,true,true,true,true
252,20,0.0,0,0.0,true,false,true,true,false,true,true,true,true,true,false,true,true,false,true,true,true,false,true,true
253,20,0.0,0,0.0,false,true,true,false,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true
254,20,0.0,0,0.0,true,true,false,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true,false,true
255,20,0.0,0,0.0,true,true,true,true,true,true,true,false,true,false,false,true,true,true,true,false,true,true,true,false
256,20,0.0,0,0.0,true,true,true,true,true,true,true,false,true,true,true,true,false,true,false,true,true,false,true,true
257,20,0.0,0,0.0,true,true,true,true,false,true,true,false,true,false,true,true,true,true,true,false,true,true,false,true
258,20,0.0,0,7.342973339358337E-4,false,true,false,true,true,true,false,true,true,true,false,true,true,false,true,true,true,true,true,true
259,20,0.0,0,6.450919255993979E-4,true,true,true,true,true,true,true,true,false,true,true,true,false,true,false,false,false,true,true,true
260,20,0.0,0,2.946549590429607E-4,true,false,true,true,true,true,true,true,true,true,false,true,false,true,true,true,false,false,true,true
261,20,0.0,0,7.946598855689765E-4,false,true,true,true,true,true,true,true,false,true,false,true,true,false,true,false,true,true,true,false
262,20,0.0,0,6.396133892402814E-4,true,true,true,false,true,true,false,true,false,true,true,true,true,false,true,true,true,true,true,true
263,20,0.0,0,0.0,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,false,true
264,20,0.0,0,1.0725585885128976E-4,true,true,false,true,true,false,true,true,true,true,true,true,false,false,true,true,true,true,true,false
265,20,0.0,0,6.954102920723226E-4,true,false,false,true,true,true,true,true,false,true,true,false,true,true,true,true,true,false,true,true
266,20,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,false,true,false,true,true
267,20,0.0,0,0.0,true,false,true,false,true,true,true,true,true,false,true,true,true,true,false,true,true,false,true,false
268,20,0.0,0,0.0,true,true,true,true,true,false,false,true,true,false,false,true,false,true,true,true,true,true,true,true
269,20,0.0,0,2.5207965717166626E-4,true,true,false,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,false,false
270,20,0.0,0,5.402193290475933E-4,true,true,false,true,true,true,false,true,true,true,true,false,true,true,true,true,false,true,false,true
271,20,0.0,0,0.0,true,true,true,true,true,true,false,true,true,true,true,false,true,false,true,true,true,false,false,true
272,20,0.0,0,5.142181313313107E-4,false,true,true,true,false,true,true,false,true,true,true,false,true,true,true,true,true,true,true,false
273,20,0.0,0,0.0,false,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true
274,20,0.0,0,0.0,true,true,true,true,false,true,true,false,true,true,false,true,true,false,true,true,true,true,true,true
275,20,0.0,0,5.817951023430475E-4,true,true,true,false,false,true,true,true,true,true,true,true,true,false,true,true,false,true,true,false
276,20,0.0,0,0.0,true,true,true,true,true,true,true,true,false,true,true,true,false,true,false,true,true,true,true,false
277,20,0.0,0,4.3902439024390245E-4,true,true,false,true,true,true,true,true,true,false,true,false,false,true,true,true,false,true,true,true
278,20,0.0,0,0.001048712705154423,true,true,true,true,true,true,true,true,true,false,false,false,true,true,true,false,true,true,false,false
279,20,0.0,0,0.0,true,false,true,true,true,true,false,false,true,true,false,true,true,true,true,true,true,true,true,false
280,20,0.0,0,1.8232648596086057E-4,true,true,true,false,true,true,false,true,false,true,true,true,true,true,true,true,false,true,false,true
281,20,0.0,0,0.0,true,false,true,true,true,false,true,true,false,true,true,true,true,true,true,false,true,true,true,true
282,20,0.0,0,0.0,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,false,true,true,false,true
283,20,0.0,0,0.0011568973115910093,true,true,true,false,true,true,true,true,true,true,true,true,false,false,false,true,false,true,true,true
284,20,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,false,true,false,false,true,true,true,false,true,true
285,20,0.0,0,1.6105653084232566E-4,true,true,true,false,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,false
286,20,0.0,0,4.38129811604181E-4,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,false,true,false,true,false
287,20,0.0,0,0.0,true,false,true,true,false,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true
288,20,0.0,0,0.0,false,false,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true
289,20,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,true,false
290,20,0.0,0,0.0,true,false,false,true,true,true,true,true,false,true,true,true,true,true,true,false,false,true,true,true
291,20,0.0,0,5.653870074065698E-4,false,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,false,false,true
292,20,0.0,0,0.0,true,false,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true
293,20,0.0,0,0.001100340581608593,true,false,true,true,true,true,true,false,false,true,true,true,false,true,true,true,true,true,false,true
294,20,0.0,0,0.0,true,false,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true
295,20,0.0,0,9.971136184728417E-4,true,false,false,true,true,true,true,true,true,true,false,true,true,true,true,true,false,false,true,true
296,20,0.0,0,0.0011940892581720484,true,true,false,true,false,true,true,true,true,false,true,true,true,true,false,true,true,true,true,false
297,20,0.0,0,0.0,true,false,true,true,true,true,false,true,true,true,false,true,true,false,true,true,true,true,true,false
298,20,0.0,0,0.0013397983922419294,false,true,false,true,true,true,true,true,false,true,true,false,true,true,true,false,true,true,true,true
299,20,0.0,0,0.0,true,false,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,false,true
300,20,0.0,0,2.944929812506135E-4,false,true,true,true,true,false,true,true,false,false,true,true,true,false,true,true,true,true,true,true
301,20,0.0,0,9.546539379474941E-4,false,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true,false,true,false
302,20,0.0,0,1.2615112905260502E-4,true,true,false,true,false,true,true,true,false,true,true,true,true,true,true,false,true,true,true,false
303,20,0.0,0,0.0,true,true,true,true,true,true,false,true,false,true,true,false,true,true,true,true,true,true,false,true
304,20,0.0,0,3.7654653039268426E-4,true,true,false,true,true,true,true,true,true,true,true,true,false,false,true,true,true,false,false,false
305,20,0.0,0,5.219887772412893E-4,true,true,true,false,true,true,true,true,true,true,true,true,true,false,false,true,true,true,false,true
306,20,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,false,true,false,true,true
307,20,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,false,true,true,false
308,20,0.0,0,0.0010319917440660474,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,false,true,true,true,false
309,20,0.0,0,0.0012667703115103357,false,true,true,false,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false
310,20,0.0,0,0.0,true,false,true,true,true,true,true,false,true,true,true,true,false,true,false,true,false,true,true,true
311,20,0.0,0,5.33514404888932E-4,false,true,false,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false
312,20,0.0,0,6.520321669202348E-4,false,true,true,true,true,true,true,false,true,true,true,false,true,false,true,true,true,true,false,true
313,20,0.0,0,6.988527167899366E-4,true,true,true,true,true,false,true,true,true,false,true,true,true,true,false,true,true,true,false,false
314,20,0.0,0,8.546552000427328E-4,true,false,false,true,true,true,true,true,true,true,true,false,true,false,false,true,true,true,true,true
315,20,0.0,0,0.0,false,true,false,true,true,true,true,true,true,true,false,false,true,true,true,true,false,true,true,true
316,20,0.0,0,0.0,true,true,true,true,true,false,true,true,false,true,true,true,false,true,true,true,false,true,false,true
317,20,0.0,0,0.0011046236389458735,true,true,true,false,false,false,true,true,true,true,true,true,true,false,true,false,true,true,true,true
318,20,0.0,0,8.500510030601836E-4,false,true,true,false,true,true,true,true,true,true,false,true,true,false,true,false,true,true,true,true
319,20,0.0,0,6.490824334690505E-4,false,false,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,false,true,true
320,20,0.0,0,8.115471566865689E-4,true,true,true,true,false,false,true,false,true,true,true,true,false,true,true,true,true,false,true,true
321,20,0.0,0,2.5247743482926214E-4,true,true,true,true,true,false,true,true,true,true,false,false,true,true,false,true,true,true,true,true
322,20,0.015625,0,0.0,false,true,true,true,true,true,true,true,false,true,false,true,true,false,true,true,true,true,true,true
323,20,0.0,0,7.724564113882145E-4,true,false,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,false,true,false
324,20,0.0,0,0.0,true,true,true,true,false,false,true,false,true,false,true,true,true,true,true,true,true,true,true,false
325,20,0.0,0,0.0013920190905475276,false,true,true,true,true,true,true,true,false,false,true,true,true,true,false,true,true,true,false,true
326,20,0.0,0,9.693209906460525E-5,false,true,true,true,true,true,false,false,true,false,true,true,true,true,true,true,true,true,true,false
327,20,0.0,0,0.0,true,true,true,true,false,true,true,false,false,true,true,true,true,true,false,true,true,false,true,true
328,20,0.0,0,0.0,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true
329,20,0.0,0,8.708092305778441E-4,true,true,false,false,true,false,true,true,true,true,true,true,true,false,false,true,true,true,true,true
330,20,0.0,0,0.0,false,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,false,true
331,20,0.0,0,8.82915583460048E-4,true,true,false,true,false,true,true,false,true,true,true,true,true,true,false,false,true,true,true,true
332,20,0.0,0,0.0,true,false,true,true,true,true,true,true,true,true,false,true,false,true,true,true,false,true,true,false
