KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error,Item_0,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10,Item_11,Item_12,Item_13,Item_14,Item_15,Item_16,Item_17,Item_18,Item_19
333,20,0.0,0,7.814942169427947E-4,true,false,true,true,true,true,true,true,true,false,false,true,true,false,true,true,true,false,true,false
334,20,0.0,0,4.8712171953966995E-4,true,true,true,true,true,true,false,true,true,true,false,true,false,true,true,false,true,true,true,false
335,20,0.0,0,0.0,true,true,false,true,false,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true
336,20,0.0,0,0.001306956573397493,false,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true
337,20,0.0,0,3.371354722706074E-4,true,true,false,false,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,false
338,20,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,false,false,true,true
339,20,0.0,0,0.0,false,true,true,true,true,true,true,false,true,false,true,true,true,false,true,true,true,false,true,true
340,20,0.0,0,0.0,false,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false
341,20,0.0,0,6.91085003455425E-4,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,false,true,false
342,20,0.0,0,5.428226779252111E-4,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,false,false,true,true,false
343,20,0.0,0,3.5167043456417983E-4,true,false,true,false,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,false
344,20,0.0,0,3.528166529460191E-4,false,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,false,true,false
345,20,0.0,0,3.1439949696080485E-4,true,true,true,true,false,false,true,false,true,true,true,true,true,true,false,false,true,true,true,true
346,20,0.0,0,0.0018605175621582003,true,true,false,true,true,true,false,false,true,true,true,true,true,true,true,true,false,true,true,false
347,20,0.0,0,0.0,true,true,false,true,true,true,true,true,false,true,false,false,true,true,true,false,true,true,true,true
348,20,0.0,0,0.0,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true
349,20,0.0,0,0.0,false,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false
350,20,0.0,0,0.0,true,true,true,true,true,true,true,false,false,true,true,true,false,true,true,true,true,true,true,false
351,20,0.0,0,0.0,true,true,false,true,true,true,true,true,true,true,true,false,true,false,true,false,true,true,true,true
352,20,0.0,0,0.0,true,true,true,true,false,false,true,true,true,true,true,false,true,true,true,true,true,false,true,true
353,20,0.0,0,0.0,true,false,true,false,true,true,true,true,true,true,true,false,true,true,false,true,true,true,false,true
354,20,0.0,0,0.0,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,false
355,20,0.0,0,5.335862927610127E-4,false,true,true,false,true,true,true,false,true,true,false,true,true,true,true,true,true,true,false,true
356,20,0.0,0,0.0,false,true,true,true,false,true,false,true,false,true,true,true,true,true,false,true,true,true,true,true
357,20,0.0,0,0.0017594952068923674,true,true,true,true,false,true,true,false,false,true,true,false,true,true,true,false,true,true,true,true
358,20,0.0,0,7.454805243213021E-4,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,false,true,true,false,true
359,20,0.0,0,4.86039855268132E-4,false,true,false,true,true,true,true,true,false,false,true,true,true,true,true,false,true,true,true,true
360,20,0.0,0,0.0,true,true,true,true,false,true,true,false,true,true,false,true,true,true,true,true,true,true,true,false
361,20,0.0,0,0.0,false,true,true,true,true,true,true,false,true,false,false,true,true,true,true,true,true,false,true,true
362,20,0.0,0,9.125277017338027E-4,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,false,true,false
363,20,0.0,0,0.0,true,true,true,false,false,true,true,true,true,true,false,true,true,true,false,true,true,true,true,false
364,20,0.0,0,0.0,true,true,true,true,false,true,true,true,true,true,false,true,false,false,true,true,true,true,true,true
365,20,0.015625,0,6.032818532818533E-4,true,true,true,true,false,true,true,false,true,false,false,true,true,true,true,true,true,false,true,true
366,20,0.0,0,0.0,false,true,true,true,false,true,false,false,true,true,true,true,true,true,true,true,true,false,true,true
367,20,0.0,0,1.6827462418667264E-4,true,false,true,true,true,true,true,true,true,true,true,false,false,true,true,false,true,true,false,true
368,20,0.0,0,8.106073765271264E-4,true,true,true,false,true,true,true,true,true,true,true,false,true,false,true,true,false,true,false,true
369,20,0.0,0,3.6310820624546115E-4,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,false,false,true,true,true
370,20,0.0,0,0.0,false,true,false,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true
371,20,0.0,0,3.191998723200511E-4,true,true,false,false,true,true,true,true,false,false,false,true,true,true,true,true,true,true,true,true
372,20,0.0,0,4.42820768294033E-4,false,true,true,true,true,true,false,true,true,false,true,true,false,true,false,true,true,true,true,true
373,20,0.0,0,0.0,true,false,true,true,false,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true
374,20,0.0,0,0.0,true,false,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,false,true,true
375,20,0.0,0,0.0,true,true,true,false,true,true,true,true,true,true,false,true,true,false,false,true,true,true,false,true
376,20,0.0,0,3.541076487252125E-4,true,true,true,true,true,true,true,true,false,false,true,true,true,true,false,false,true,true,true,false
377,20,0.0,0,3.1469631805307877E-4,true,true,true,false,false,true,true,false,true,true,true,true,false,false,true,true,true,true,true,false
378,20,0.0,0,0.0011020242445333797,false,true,true,false,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,false
379,20,0.0,0,0.0,true,false,true,false,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true
380,20,0.0,0,0.0,true,true,false,true,true,false,true,true,false,true,true,true,true,true,true,true,false,true,true,true
381,20,0.0,0,7.998400319936012E-4,true,true,false,true,true,true,true,true,false,true,true,true,true,false,true,true,false,false,true,true
382,20,0.0,0,0.0013226717970300007,false,true,true,false,true,false,true,true,false,true,true,true,true,true,false,true,true,true,true,true
383,20,0.0,0,0.0,true,false,true,true,true,true,true,true,true,true,false,true,true,true,false,true,false,true,true,true
384,20,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,false,false,true
385,20,0.0,0,2.121790791427965E-4,true,false,true,false,true,true,false,true,true,true,true,true,true,true,true,true,false,false,true,true
386,20,0.0,0,0.0,true,true,true,true,true,false,true,true,false,true,true,false,true,true,false,true,true,true,true,true
387,20,0.0,0,0.0,false,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,false
388,20,0.0,0,0.0,true,true,true,false,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,false
389,20,0.0,0,3.8055887789496573E-4,true,true,true,false,true,true,false,true,true,false,true,true,true,true,true,true,true,false,true,false
390,20,0.0,0,6.619328439042003E-4,true,true,true,true,true,true,true,true,true,true,false,false,true,false,false,true,true,true,true,false
391,20,0.0,0,3.508361595135072E-4,false,true,true,true,false,false,false,true,true,true,true,true,true,true,false,true,true,true,true,true
392,20,0.0,0,3.8966822533956805E-4,true,false,true,true,false,true,true,true,true,true,true,false,true,false,true,true,true,true,false,true
393,20,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,false,false,false,true,false,true,true,true,true
394,20,0.0,0,4.808322769593915E-4,false,true,true,true,true,true,true,false,true,true,true,false,true,true,false,false,true,false,true,true
395,20,0.0,0,7.258109541622466E-4,true,true,true,true,false,true,false,true,true,false,true,true,true,true,true,true,false,true,true,false
396,20,0.0,0,2.3014959723820482E-4,true,true,true,false,true,true,true,true,false,true,true,true,true,true,false,false,true,false,true,true
397,20,0.0,0,4.0059516996680784E-4,true,true,true,true,true,false,true,true,true,true,false,true,true,true,false,true,true,false,false,true
398,20,0.0,0,9.932678512305484E-4,true,true,true,true,true,false,false,true,true,true,true,false,true,true,true,false,true,true,true,false
399,20,0.0,0,0.0,true,true,true,true,true,true,false,false,true,false,true,true,true,true,true,true,true,false,true,true
400,20,0.0,0,1.665833749791771E-4,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,false,false,false,true,true
401,20,0.0,0,4.378044108794396E-4,true,true,true,false,true,true,false,true,true,true,false,true,true,true,true,true,false,false,true,true
402,20,0.0,0,0.0,true,true,true,true,true,false,true,true,true,true,false,true,true,false,true,true,false,false,true,true
403,20,0.0,0,6.05999394000606E-4,true,true,true,true,false,true,true,true,false,true,false,false,true,true,true,true,true,true,false,true
404,20,0.0,0,0.0,true,false,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,false,true,true
405,20,0.0,0,0.0,true,true,false,true,false,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true
406,20,0.0,0,0.0,false,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true
407,20,0.0,0,8.569439237319908E-4,true,true,true,true,true,true,false,false,true,true,true,false,true,false,false,true,true,true,true,true
408,20,0.0,0,1.1503508570113885E-4,true,true,true,true,true,false,true,true,false,false,true,true,false,true,true,true,false,true,true,true
409,20,0.0,0,0.0,true,true,true,true,false,false,true,true,true,false,true,true,true,true,true,true,false,true,true,false
410,20,0.0,0,0.0012147154095326239,false,false,false,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true
411,20,0.0,0,4.7925874647212314E-4,false,true,false,false,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true
412,20,0.0,0,0.0010131712259371835,false,false,true,true,true,false,false,true,true,true,true,true,false,true,true,true,true,true,true,true
413,20,0.0,0,5.434514105034336E-4,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,false,false,true,true,false
414,20,0.0,0,5.813953488372093E-4,true,true,false,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false
415,20,0.0,0,0.0010610705022400376,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,false,true,false,true
416,20,0.0,0,0.0,true,true,true,true,false,true,true,true,true,true,true,true,false,true,false,true,true,false,true,false
417,20,0.0,0,0.002007920129399297,true,false,true,true,true,true,true,false,false,true,true,true,true,false,false,true,true,false,true,true
418,20,0.0,0,0.001053370786516854,false,true,false,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,false,true
419,20,0.0,0,0.0,true,true,true,true,false,true,true,false,true,true,true,true,true,true,false,true,true,false,true,true
420,20,0.0,0,6.899479885362488E-4,false,true,false,true,true,true,true,false,false,true,false,true,true,true,true,true,true,true,true,true
421,20,0.0,0,0.0,true,true,false,true,true,true,true,true,true,false,false,true,false,true,true,true,true,true,true,true
422,20,0.0,0,5.438920918089851E-4,false,true,true,true,true,true,true,true,false,true,true,true,true,false,true,false,true,true,true,false
423,20,0.0,0,0.0,false,true,true,false,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,false
424,20,0.0,0,0.0,true,true,true,true,true,true,false,true,true,false,true,true,false,true,true,true,true,false,true,false
425,20,0.0,0,1.0149193139145438E-4,true,true,true,true,false,true,false,true,true,false,true,false,true,true,true,true,true,false,true,false
426,20,0.0,0,0.0,false,true,true,true,true,false,true,true,false,true,true,false,true,true,false,true,true,true,true,true
427,20,0.0,0,6.173982836327716E-5,false,true,false,false,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true
428,20,0.0,0,1.7851829812555786E-4,true,true,true,false,true,true,true,true,false,true,true,true,true,false,true,true,true,false,true,true
429,20,0.0,0,0.001078325654347613,true,false,true,true,false,true,false,true,true,true,false,true,true,true,false,false,true,true,true,true
430,20,0.0,0,3.788288775841541E-4,true,false,true,true,true,false,true,true,true,true,false,true,true,true,false,true,true,false,true,true
431,20,0.0,0,3.159757330637007E-4,true,true,true,true,true,true,true,true,true,false,true,false,false,true,false,true,true,true,true,true
432,20,0.0,0,0.0012373174956693887,true,false,false,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,false,true
433,20,0.0,0,0.0,true,true,false,false,true,true,true,true,true,true,true,true,false,false,true,true,true,true,false,true
434,20,0.0,0,9.106595092024539E-4,true,true,true,true,true,true,false,false,true,true,true,true,false,true,true,true,false,true,false,true
435,20,0.0,0,1.9885657469550087E-4,true,false,true,true,true,false,true,true,true,true,true,true,true,false,true,false,true,false,true,true
436,20,0.0,0,0.0,true,true,false,true,true,true,true,true,false,true,false,true,false,true,true,true,true,true,false,true
437,20,0.0,0,2.213491229041005E-4,false,true,true,false,true,true,true,true,false,false,true,true,true,true,false,true,true,false,true,true
438,20,0.0,0,0.0,true,true,false,true,true,true,true,true,false,true,true,true,false,false,false,true,true,true,true,true
439,20,0.0,0,1.2457178449081283E-4,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,false,true,false
440,20,0.0,0,5.100595069424766E-4,true,true,false,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,false,false
441,20,0.0,0,0.0,true,true,true,true,true,true,true,true,true,false,true,true,false,false,true,true,true,true,true,false
442,20,0.015625,0,0.0,true,true,false,true,true,true,false,true,true,true,false,true,true,true,false,false,true,true,true,true
443,20,0.0,0,0.001375844948256266,false,true,false,false,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true
444,20,0.0,0,0.0012637179913535085,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,false,true,true,false
445,20,0.0,0,0.0,false,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,false,true
446,20,0.0,0,0.001003344481605351,true,false,true,true,true,true,true,true,true,true,false,false,false,true,true,false,true,true,true,true
447,20,0.0,0,4.169707078077765E-4,true,true,false,true,true,false,true,true,true,true,false,true,true,true,false,true,true,true,true,false
448,20,0.0,0,0.0,true,true,true,true,false,true,false,false,true,true,true,false,true,true,true,true,true,true,false,true
449,20,0.0,0,0.0,true,true,true,false,false,false,true,true,false,true,true,true,true,true,false,true,true,true,true,true
450,20,0.0,0,0.0,true,true,true,true,true,true,true,false,true,false,true,false,true,true,true,false,true,true,false,true
451,20,0.0,0,0.0,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true,false,true,false,false,true
452,20,0.0,0,0.0010536297545042672,true,true,true,true,true,false,true,true,true,true,true,false,true,false,false,true,false,true,true,true
453,20,0.0,0,4.474523183623245E-4,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,false,true,false,false
454,20,0.0,0,0.0,false,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,false,true,true
455,20,0.0,0,0.0,true,true,true,true,true,false,true,true,false,true,true,true,true,false,true,false,false,true,true,true
456,20,0.0,0,0.0012959663048760731,false,false,false,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true
457,20,0.0,0,0.0016083634901487736,true,true,false,false,true,false,true,false,true,true,true,true,true,false,true,true,true,false,true,true
458,20,0.0,0,0.0011611704598235022,true,true,true,true,false,true,true,true,false,false,true,true,true,true,false,true,false,true,true,true
459,20,0.0,0,0.0,false,false,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true
460,20,0.0,0,0.0012688955092132847,true,false,true,true,true,true,true,true,false,true,true,true,true,true,false,true,false,true,true,false
461,20,0.0,0,7.087558608657726E-4,true,false,true,true,false,true,true,true,true,true,true,true,true,false,true,false,true,true,false,true
462,20,0.0,0,0.0,true,true,true,true,true,false,true,true,false,false,true,true,true,true,true,false,true,true,true,true
463,20,0.0,0,4.19639110365086E-4,true,false,true,true,true,true,false,true,true,true,true,false,true,true,false,true,true,true,false,true
464,20,0.0,0,1.7023208307325653E-4,true,false,true,true,false,true,true,true,false,true,true,false,false,true,true,true,true,true,true,true
465,20,0.0,0,0.0,true,true,true,true,true,true,false,false,true,true,false,true,true,false,true,true,true,true,true,false
466,20,0.0,0,0.0,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,false
467,20,0.0,0,0.0,true,false,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,false
468,20,0.0,0,0.0013925890046015985,false,true,true,true,true,false,false,true,false,true,true,true,true,true,true,true,false,true,true,true
469,20,0.0,0,5.873558308415207E-4,true,true,true,true,false,true,false,true,false,true,true,false,true,true,true,true,true,false,true,true
470,20,0.0,0,5.542929992794192E-4,true,true,true,false,true,true,true,false,true,true,true,false,true,true,true,true,true,false,true,false
471,20,0.0,0,0.0,false,true,false,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true
472,20,0.0,0,1.2014176728539677E-4,true,true,false,true,true,true,false,true,true,true,true,true,true,true,false,true,true,false,false,true
473,20,0.0,0,5.992329817833174E-4,true,true,true,true,true,true,true,true,false,true,false,true,true,true,false,true,false,true,true,false
474,20,0.0,0,0.0,true,true,true,true,true,true,true,false,true,false,true,true,true,true,false,true,false,true,true,true
475,20,0.0,0,0.0,true,true,true,true,false,true,true,false,true,true,false,true,false,true,true,true,true,true,true,true
476,20,0.0,0,0.0,true,true,true,false,true,true,false,true,true,false,true,true,true,true,true,true,true,true,false,true
477,20,0.0,0,9.644234890698671E-4,true,true,true,false,true,true,true,true,true,true,true,false,true,false,true,true,true,true,false,false
478,20,0.0,0,4.515692029803567E-4,true,true,true,false,true,true,true,false,true,true,true,true,false,true,false,true,true,false,true,true
479,20,0.0,0,0.001543130497402397,true,true,true,false,true,true,true,true,false,false,true,true,true,false,true,true,false,true,false,true
480,20,0.0,0,0.0,false,true,true,false,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true
481,20,0.0,0,0.0,true,false,false,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,false,true
482,20,0.0,0,4.995504046358277E-5,false,true,true,false,true,false,false,true,true,true,true,true,true,true,true,false,true,true,true,true
483,20,0.0,0,8.416258230605476E-4,true,true,true,true,false,false,true,true,true,false,true,true,true,true,true,false,true,false,true,false
484,20,0.0,0,0.0010439624173529754,true,true,true,true,true,true,true,true,true,true,false,false,true,false,true,false,true,true,false,true
485,20,0.0,0,0.0,false,true,true,false,true,false,true,true,true,true,true,false,true,false,true,true,true,true,true,true
486,20,0.0,0,0.0,true,true,true,false,false,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true
487,20,0.0,0,8.158381377134776E-4,false,false,true,true,true,true,true,true,true,true,true,false,true,false,true,false,true,true,true,true
488,20,0.0,0,0.0,true,true,true,false,true,true,true,true,true,true,true,true,true,false,false,true,false,false,true,true
489,20,0.0,0,3.463403371045948E-4,true,true,false,true,true,true,true,true,false,true,true,true,true,false,true,false,true,true,false,true
490,20,0.0,0,0.0,true,true,true,true,true,false,false,true,false,true,true,true,true,true,false,false,true,true,true,true
491,20,0.0,0,0.0,true,true,true,true,true,true,true,false,true,false,true,false,true,true,true,false,true,true,true,true
492,20,0.0,0,0.0011304544426859599,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,false,true,false,true,false
493,20,0.0,0,0.0,true,false,true,true,true,true,true,false,true,true,true,false,true,true,true,false,false,true,true,true
494,20,0.0,0,7.246376811594203E-4,true,true,true,true,true,true,true,false,true,true,true,true,false,true,false,true,true,true,false,false
495,20,0.0,0,4.176455233620465E-4,true,true,true,true,true,false,false,false,false,true,true,true,true,true,true,true,false,true,true,true
496,20,0.0,0,5.418879375745096E-5,true,true,false,true,true,true,true,true,true,true,true,false,true,true,false,true,true,false,true,false
497,20,0.0,0,5.636343140570398E-5,true,false,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,false
498,20,0.0,0,0.0,false,true,true,true,true,false,true,true,true,true,false,true,false,true,true,true,true,true,true,false
499,20,0.0,0,6.077012319761339E-4,true,false,true,true,false,false,true,true,true,true,true,true,true,false,true,true,false,true,true,false
500,20,0.0,0,4.4279625837161677E-4,true,false,false,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true
