KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error,Item_0,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10,Item_11,Item_12,Item_13,Item_14,Item_15,Item_16,Item_17,Item_18,Item_19,Item_20,Item_21,Item_22,Item_23,Item_24,Item_25,Item_26
333,27,0.0,0,0.05699782451051487,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,false,true,false,true,true,true,true,true,true,true,false,true
334,27,0.0,0,0.0694691508285741,true,true,true,true,false,false,true,true,true,false,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,false
335,27,0.0,0,0.06343155567415087,false,true,true,true,true,true,true,true,true,false,true,false,true,true,true,false,true,false,true,true,false,true,false,true,true,true,true
336,27,0.0,0,0.02850116907199871,true,false,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,false,true,false,true,true,true
337,27,0.0,0,0.008879110517424273,true,false,true,true,true,true,false,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,false,true,false
338,27,0.0,0,0.059556103575832305,true,false,true,true,true,false,false,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,false
339,27,0.0,0,0.0715629377626576,true,true,true,true,true,false,false,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,false,false
340,27,0.0,0,0.060378939527954936,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,false,true,true,true,true,false,true,false,true,true,false,true
341,27,0.0,0,0.04531580183141583,true,true,true,true,true,false,true,true,true,false,true,false,true,true,true,true,false,false,true,true,true,true,true,false,true,true,true
342,27,0.0,0,0.051717236410215355,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,false,false,true,true,false,true,false,true,true,true,false,true
343,27,0.0,0,0.006629227716083266,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,false,false,true,true,false,true,false,true,true,true,true,true
344,27,0.0,0,0.03897809600474516,true,true,true,false,false,false,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false
345,27,0.0,0,0.013191701499405607,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,false,false,false,true,true,false,true,true,true,true
346,27,0.0,0,0.02142189341896671,false,true,false,false,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true
347,27,0.0,0,0.04522360049434705,true,true,true,false,false,false,false,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true
348,27,0.0,0,0.044590294351630866,true,true,true,false,true,true,true,true,true,true,false,true,false,true,false,true,false,true,true,true,true,true,true,false,true,false,true
349,27,0.0,0,7.452798940046373E-4,false,true,true,false,false,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true
350,27,0.0,0,0.051683044114572446,false,true,false,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true
351,27,0.0,0,0.017091428324174634,true,false,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,false,true,false,true,true
352,27,0.0,0,0.02157042225494488,false,false,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,false,true,true,true
353,27,0.0,0,0.047416585681891804,true,true,true,false,true,false,true,true,true,true,true,false,true,true,true,false,true,false,true,true,true,false,true,true,true,true,false
354,27,0.0,0,0.0036716861870236105,true,false,true,false,true,true,true,false,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true
355,27,0.0,0,0.01730822486845749,true,true,true,true,true,true,false,true,true,false,true,false,true,true,true,true,false,false,true,true,true,true,false,true,true,true,true
356,27,0.0,0,0.019897523484201537,true,true,true,true,true,false,true,true,true,true,true,false,false,true,true,true,false,true,true,true,false,true,true,true,true,false,true
357,27,0.0,0,0.07590160019106759,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,false,true,false,false,true,true,true,true
358,27,0.0,0,0.0,false,true,true,true,true,true,false,true,true,true,true,true,false,true,false,true,true,true,true,true,true,false,true,true,true,true,false
359,27,0.0,0,0.05406486183868517,true,false,true,true,true,true,false,true,false,true,true,false,false,false,true,true,true,true,false,true,true,true,true,true,true,true,true
360,27,0.015625,0,0.009879725085910653,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,false,true,true,true,false,true
361,27,0.0,0,0.006672550750220653,false,true,true,true,true,true,false,true,true,true,true,false,true,false,true,true,true,true,true,true,false,true,true,false,true,true,true
362,27,0.0,0,0.05344727131481841,false,false,true,true,true,true,false,false,true,false,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true
363,27,0.0,0,0.059227113039884274,true,true,true,true,false,true,false,true,true,true,false,true,false,true,false,false,true,true,true,true,true,true,true,false,true,true,true
364,27,0.0,0,0.03983838078694962,true,true,true,true,false,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,false,true,false,true,true,false,true
365,27,0.0,0,0.007069109850246488,true,true,false,false,true,false,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true
366,27,0.0,0,0.0,true,true,true,false,true,false,true,false,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false
367,27,0.0,0,0.068811736756554,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,false,true,false,false,true,true,true
368,27,0.0,0,0.021172638436482084,false,true,false,true,true,true,false,true,true,true,true,true,false,true,true,true,true,false,true,true,false,true,true,true,true,true,true
369,27,0.0,0,0.0015186963838607725,true,true,false,true,true,true,true,false,true,true,false,false,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true
370,27,0.0,0,0.03927993871818878,true,true,false,true,false,false,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,false,true,true,false
371,27,0.0,0,0.05999452461965662,true,false,false,true,false,true,true,true,true,false,true,true,true,true,false,true,false,true,false,true,true,true,true,false,true,true,true
372,27,0.0,0,0.04468994187613072,false,true,true,true,true,true,true,false,true,true,true,false,true,true,false,true,true,true,true,true,true,true,false,false,true,false,true
373,27,0.0,0,0.010403594705096548,true,true,true,false,true,false,false,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true
374,27,0.0,0,0.03891583229036295,true,false,true,true,true,true,true,true,false,false,true,true,true,true,true,true,false,false,true,true,true,true,false,true,true,true,false
375,27,0.0,0,0.046659994996247185,true,true,true,true,true,true,false,false,true,true,true,true,true,true,false,true,false,true,true,true,true,true,false,false,false,true,true
376,27,0.0,0,0.0740835138694193,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,false,true,true,false,true,true,false,false
377,27,0.0,0,0.0,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,false,false
378,27,0.0,0,0.06633523419603256,true,true,true,true,true,true,true,false,false,true,true,true,true,true,false,false,false,true,true,true,true,true,true,true,false,true,false
379,27,0.0,0,0.0,false,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true
380,27,0.0,0,0.014750625842480262,true,false,true,true,false,true,true,true,true,true,true,false,true,true,false,false,true,false,true,true,true,true,true,true,true,true,true
381,27,0.0,0,0.03265801001251564,true,true,true,false,false,true,false,true,true,false,true,true,true,false,true,true,false,true,true,true,false,true,true,true,false,true,true
382,27,0.0,0,0.05509443550436182,false,false,true,true,true,false,true,true,true,true,false,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,false
383,27,0.0,0,0.022378424903170276,false,true,true,true,true,true,false,true,true,false,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true
384,27,0.0,0,0.03084187688773557,true,true,true,false,false,true,true,false,true,true,true,true,false,true,true,true,true,false,true,true,true,false,true,true,true,true,true
385,27,0.0,0,0.04610838970531063,true,true,true,false,true,true,false,true,true,true,true,true,false,true,true,true,false,true,true,false,true,true,true,true,true,true,false
386,27,0.0,0,0.04310985580496507,false,true,true,true,true,true,false,true,false,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,false,true,true
387,27,0.0,0,0.06982047348563374,true,false,true,true,true,true,true,true,false,true,true,true,false,false,false,true,true,true,true,true,true,true,true,false,true,true,false
388,27,0.0,0,0.06254017468900064,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,false,true,false,false,true,true,true,false,true,true,true,false
389,27,0.0,0,0.06975663342910259,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,false,true
390,27,0.0,0,0.05917159763313609,true,true,true,true,true,true,true,false,false,true,true,true,true,false,false,false,true,true,true,true,true,true,false,false,true,true,true
391,27,0.0,0,0.07248038900867013,true,true,false,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,false,false,true
392,27,0.0,0,0.03498770400178851,false,true,false,true,false,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,false,true,false,true,false
393,27,0.0,0,0.01899537397142506,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,false,false,false,true,true,true,true,true,true,true,false
394,27,0.0,0,1.250886044281366E-4,true,true,true,true,true,true,true,true,true,false,false,false,true,true,true,false,false,true,true,false,false,true,true,true,true,true,true
395,27,0.0,0,0.06250959324635456,true,false,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,false,true,false,true,false
396,27,0.0,0,0.03821942446043165,false,true,true,false,true,true,false,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,false
397,27,0.0,0,0.026111446389056527,true,true,true,false,true,true,true,true,true,false,false,true,false,true,true,true,true,true,true,true,true,false,false,true,true,true,false
398,27,0.0,0,0.012725765168174773,true,true,false,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,false,true,false
399,27,0.0,0,0.059432347438398155,true,true,false,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,true,false,false,true,true
400,27,0.0,0,0.045456300930753486,true,false,true,true,true,true,true,false,true,true,true,false,true,true,true,false,false,true,true,true,false,true,false,true,true,true,true
401,27,0.0,0,4.2987221071554184E-4,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,false,false,true,true,true,true,true,true,true,true,false,false
402,27,0.0,0,0.008852777104050448,true,false,true,true,false,true,true,true,true,true,false,true,false,true,false,true,true,true,true,true,true,true,false,true,true,true,true
403,27,0.0,0,0.014054147266770133,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,false,true,true,false,false,false,true,true
404,27,0.0,0,0.029864077669902914,true,true,false,true,false,true,true,false,true,true,true,false,true,false,false,true,true,true,true,false,true,true,true,true,true,true,true
405,27,0.0,0,0.04497245179063361,true,true,true,false,true,false,true,true,true,false,true,true,true,true,true,false,true,true,false,true,true,true,true,false,true,true,false
406,27,0.0,0,0.004062554604228551,true,true,false,true,true,true,true,true,true,true,true,false,true,true,false,false,true,true,false,true,true,false,true,true,true,true,true
407,27,0.0,0,0.031108623664941,true,true,true,false,true,true,true,true,false,false,true,false,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true
408,27,0.0,0,0.01706951305575159,false,true,false,true,true,true,true,true,false,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true
409,27,0.0,0,0.029226741687180088,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,true,false,false
410,27,0.0,0,3.585228857108712E-4,true,false,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false
411,27,0.0,0,0.035990695707337705,false,false,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true
412,27,0.0,0,0.05937016004130098,false,true,true,true,true,true,true,false,false,false,true,true,true,true,true,true,false,false,true,true,true,true,false,true,true,true,true
413,27,0.0,0,0.0625664248417356,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,false,true,false,true,true,true,true,false,true,true,false
414,27,0.0,0,0.054241675491234265,false,true,true,true,true,true,false,false,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,false
415,27,0.0,0,0.02663492633848365,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,false,false
416,27,0.0,0,0.0016182447689297005,true,true,true,false,true,true,true,false,true,true,true,true,true,false,false,false,true,true,true,true,false,true,true,true,true,true,true
417,27,0.0,0,0.013088486098441281,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,false,true,true,true,false,true,false,true,true,true,true
418,27,0.0,0,0.07888436677040939,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,false,false,true
419,27,0.0,0,0.0,true,false,true,true,true,false,true,false,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true
420,27,0.0,0,0.04123256932200673,true,true,true,false,true,true,false,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,false
421,27,0.0,0,0.009185061989718779,false,true,true,true,true,true,true,false,false,true,false,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true
422,27,0.0,0,0.06110631381114441,true,false,true,true,true,false,true,false,true,true,false,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true
423,27,0.0,0,0.05603025633842275,false,true,true,false,true,true,true,true,true,true,true,true,false,false,true,true,false,true,true,false,true,true,true,true,true,true,true
424,27,0.0,0,0.05314622676718669,false,true,true,true,true,false,true,true,true,false,true,true,true,false,true,false,true,true,true,true,true,false,true,true,true,false,true
425,27,0.0,0,0.05841642228739003,true,true,false,false,true,true,false,true,false,true,true,true,true,true,false,true,true,true,false,false,true,true,true,true,true,true,true
426,27,0.0,0,0.06228972411804287,true,true,true,true,true,false,false,true,true,false,false,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true
427,27,0.0,0,0.047684206161628724,true,true,true,true,false,true,false,false,true,true,true,false,true,false,true,false,true,true,true,true,true,true,true,false,true,true,true
428,27,0.0,0,0.03903689984328252,true,false,true,true,false,true,false,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false
429,27,0.0,0,0.006786987184348222,true,true,true,false,true,false,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,false
430,27,0.0,0,0.06647398843930635,true,true,true,true,true,true,true,true,false,true,true,true,false,false,true,false,true,true,true,false,true,true,true,true,true,true,true
431,27,0.0,0,0.006009339355431371,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,false,false,false,true,true,false,true
432,27,0.0,0,0.055142846583139296,false,true,true,true,true,true,true,true,true,false,false,false,false,true,true,true,true,true,true,false,true,true,true,false,true,true,true
433,27,0.0,0,0.010582010582010581,true,true,false,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,false,false,true,false,true,true,true,true,true
434,27,0.0,0,0.05294069328076228,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,false,true,false,false,true,true,true,true
435,27,0.0,0,0.035050780282387915,true,true,false,true,false,false,true,false,true,true,true,true,true,false,true,true,false,true,true,true,true,true,false,true,true,true,true
436,27,0.0,0,0.07046694966646452,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,false,false,true,false
437,27,0.0,0,0.017665164830262748,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,false,true,false,true
438,27,0.0,0,0.01102548903378779,true,false,true,true,true,false,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,false,true
439,27,0.0,0,0.0,false,true,false,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true
440,27,0.0,0,0.028349997992209774,true,true,true,true,true,true,true,true,true,false,true,false,true,true,false,true,true,false,true,true,false,true,false,true,true,true,true
441,27,0.0,0,0.02952047466199786,true,true,true,true,true,true,true,false,false,true,true,true,false,true,false,true,false,true,false,true,true,true,true,true,true,true,true
442,27,0.0,0,0.038041887880941434,true,true,true,true,false,true,false,true,true,true,true,true,true,true,false,true,true,false,true,false,true,true,true,false,true,true,true
443,27,0.0,0,0.0,true,true,true,true,true,true,false,true,true,false,false,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true
444,27,0.0,0,0.01691872899480599,true,true,true,false,true,false,true,true,true,true,false,true,true,true,false,true,false,true,true,true,true,true,true,false,true,true,true
445,27,0.0,0,0.03535854426286059,true,true,true,true,true,false,true,false,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,false,false,true,false
446,27,0.0,0,0.029338637493784188,true,true,true,false,true,true,true,true,false,true,true,true,true,false,true,true,true,true,false,true,true,true,false,true,true,false,true
447,27,0.0,0,0.0639813769751693,true,false,true,false,false,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,false
448,27,0.0,0,0.0025718670925457335,true,true,false,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true
449,27,0.0,0,0.02241073689541656,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,false,false,false,true,true,true,true,true,true,false
450,27,0.0,0,0.046661819426029684,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,false,false,true,true,true,true,true,false,true
451,27,0.0,0,0.024396174420489546,false,true,true,true,true,false,false,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,false,true,true
452,27,0.0,0,0.06438828993906337,true,true,true,false,true,false,true,false,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true
453,27,0.0,0,0.06342056664114229,false,true,true,false,true,true,false,true,true,true,true,true,true,true,false,true,true,true,false,false,true,true,true,true,true,true,true
454,27,0.0,0,0.04198871944850637,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,false,true,true,true,false,false,true,false,true,true,true
455,27,0.0,0,0.017787866281469254,true,true,true,false,true,true,false,false,true,false,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true
456,27,0.0,0,0.0632106723968126,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,false,false,false,true,true,true,false,true
457,27,0.0,0,0.056443957648776924,true,false,true,true,false,true,false,true,true,true,false,true,true,false,false,true,true,true,true,true,true,true,true,false,true,true,true
458,27,0.0,0,0.023574047233353226,false,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,false,false,true
459,27,0.0,0,0.035850295469468156,true,true,true,false,true,false,true,false,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,false
460,27,0.0,0,0.014491376443198556,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,false,false,true,true,true
461,27,0.0,0,0.016140189070786258,true,false,true,true,true,false,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,false,false,true,true,true,false
462,27,0.0,0,0.049918010906456166,false,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,false,true,false,true,true,false,true,true,true,true
463,27,0.015625,0,0.04436421187991493,true,true,true,false,true,true,true,true,false,true,true,true,true,true,false,true,false,true,true,true,true,true,true,false,true,true,true
464,27,0.0,0,0.05752807211766567,true,true,true,true,false,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,false,false,false,true
465,27,0.0,0,0.021304982280592036,true,true,true,true,false,true,true,true,false,true,true,true,true,false,true,false,true,true,true,true,true,true,true,false,true,true,false
466,27,0.0,0,0.02093383873190903,true,true,true,true,false,true,false,true,true,false,true,true,false,true,true,true,true,true,true,false,true,false,true,true,true,true,true
467,27,0.0,0,0.06698235040895394,true,true,true,true,true,true,false,false,true,true,false,true,true,true,true,true,true,false,true,true,true,false,true,false,true,true,true
468,27,0.0,0,0.020055950075317408,true,true,true,true,true,true,false,false,false,true,true,true,false,false,true,true,true,true,true,true,false,true,true,true,true,true,true
469,27,0.0,0,0.07467142087151209,true,false,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,true,false,true,true,true,false,true,true
470,27,0.0,0,0.07239285246188125,true,false,true,true,true,true,false,true,true,true,true,true,true,true,false,true,false,true,true,false,true,true,true,true,false,true,true
471,27,0.0,0,0.0494126345190175,true,true,true,true,true,true,false,true,false,true,true,true,true,true,false,true,true,true,true,false,true,true,false,true,false,true,true
472,27,0.0,0,0.0370007750989271,false,true,false,true,true,true,true,false,true,true,true,true,true,false,false,true,true,true,true,true,false,true,true,true,true,true,true
473,27,0.0,0,0.011398963730569948,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,false,false,true
474,27,0.0,0,0.018591689888948968,true,false,false,false,false,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true
475,27,0.0,0,0.048260199529564445,true,true,false,true,false,false,true,false,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true
476,27,0.0,0,0.05900080648584405,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,false,true,false,true,true,true,false,true,true,true,false,true
477,27,0.0,0,0.06325433180641306,true,true,true,false,true,true,true,false,true,false,true,true,true,true,false,true,false,true,true,true,true,true,true,true,false,false,true
478,27,0.0,0,0.060296085286374035,true,true,false,false,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,false,true,false,true,true
479,27,0.0,0,0.008529915925230593,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,false,false,true,true,true,false,true,true,true,false,true,true
480,27,0.0,0,0.007242693773824651,false,true,true,true,false,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,false,true,true,false,true,true,true
481,27,0.0,0,0.06425686752769003,false,true,false,true,true,true,true,true,true,true,false,true,true,true,true,false,false,false,true,true,true,true,true,true,false,true,true
482,27,0.0,0,0.05080906148867314,true,true,true,false,true,true,false,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,false
483,27,0.0,0,0.06540197353323644,false,true,false,true,true,true,true,false,true,true,true,false,true,true,true,true,false,true,false,true,true,true,true,true,false,true,true
484,27,0.0,0,0.02741209798366939,true,true,true,false,true,true,true,false,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,false,true,false,true
485,27,0.0,0,0.04488726183542724,false,true,true,true,false,true,true,true,false,true,false,true,true,true,false,true,true,false,true,true,true,true,false,true,true,true,true
486,27,0.0,0,0.07724335965541995,true,true,true,true,true,true,false,true,true,true,false,false,true,true,true,true,true,true,true,true,false,true,true,false,true,true,false
487,27,0.0,0,0.04348401323042999,true,true,true,true,true,true,false,false,true,false,true,false,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true
488,27,0.0,0,0.06366686402210381,false,true,true,true,true,false,true,true,true,true,true,true,true,false,false,true,false,true,true,true,true,true,false,true,true,true,true
489,27,0.0,0,0.027591500363577603,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,true,false,true,true,true,true,false,true,true
490,27,0.0,0,0.058153551980712474,false,true,true,true,true,true,false,true,true,true,true,true,false,true,false,true,true,true,true,false,false,true,true,true,true,true,true
491,27,0.0,0,0.04164428837017145,true,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,false,true,true,false,true,true,false,true,true,true,true
492,27,0.0,0,0.042452644429567206,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,false,false,true,true,true,true,true,false,true,false,true,false
493,27,0.0,0,0.004825805359183847,true,false,true,false,true,true,true,true,true,false,true,true,true,true,false,false,false,true,true,true,true,true,true,true,true,true,true
494,27,0.0,0,0.06160547604231487,true,false,false,true,false,true,true,true,false,true,true,false,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true
495,27,0.0,0,0.030562710521101644,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,false,true,true,true,false,true,false,true,true
496,27,0.0,0,0.022121432544606565,false,true,true,true,true,true,false,true,true,false,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,false,true
497,27,0.0,0,0.03767949040918415,false,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,false,true,false,false,true,true,true
498,27,0.0,0,0.05671665925536645,true,true,false,true,true,true,true,true,true,true,false,false,false,true,false,true,true,true,true,true,true,true,true,true,true,false,true
499,27,0.0,0,0.0567984506477895,true,false,true,true,true,true,false,true,false,true,true,true,true,true,true,true,false,true,true,false,true,false,true,true,false,true,true
500,27,0.0,0,0.030777256129368807,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,false,false,true
